id	g0	g1	g2	g3
cell_97321-0	1.6668815209758416	1.6066776953773223	1.5485351214104084	1.4924162364546545
cell_97326-0	0.9550966712285038	0.9119507137573949	0.8700537575070779	0.8294494995095124
cell_97334-0	0.9917233357568156	0.9348182843777929	0.8813176115616773	0.8310283443673288
cell_97338-0	1.161352233826774	1.125391607015984	1.089778368028557	1.0545957016126162
cell_97354-0	1.1678535040582376	1.1647363678563822	1.159795456945536	1.1531182770165733
cell_97363-0	1.012259834060524	0.9846592538130401	0.9572605182814059	0.9301242483272122
cell_97366-0	1.0315379725692897	1.007974374211368	0.9837942535808915	0.9591161916803942
cell_97387-0	1.224589540267763	1.1666368968632013	1.1115435848689195	1.0591812332018373
cell_97400-0	1.1266665889529506	1.0600113029029898	0.9973808471902817	0.9385506364645083
cell_97401-0	1.291728835240322	1.260732002512745	1.2300657814336746	1.1997725734663478
cell_97404-0	1.0913949845488833	1.0662403220274612	1.0412599822849729	1.0164966340953352
cell_97406-0	0.9677833780833216	0.9410563259446029	0.9147714626088679	0.8889577009958455
