index,batch,cell_names,library_id,n_counts,unique_cell_id,time_id,sample_id,n_genes,n_counts_pre_norm,S_score,G2M_score,phase,leiden
16153-1,1,bcHOPW,st52,2879.0,None,d3,d3_1,1106,2879.0,-0.035553046,-0.21999294,G1,2
16154-1,1,bcGMJN,st52,1960.0,None,d3,d3_1,818,1960.0,-0.3043559,0.084865004,G2M,4
16155-1,1,bcEROQ,st52,1463.0,None,d3,d3_1,711,1463.0,-0.23536286,-0.12726927,G1,0
16156-1,1,bcIHAB,st52,1241.0,None,d3,d3_1,664,1241.0,0.09452726,-0.18070035,S,1
16157-1,1,bcAYGJ,st52,1085.0,None,d3,d3_1,603,1085.0,0.3625079,-0.29141858,S,0
16158-1,1,bcHJCA,st52,834.0,None,d3,d3_1,555,834.0,0.11716905,0.1577172,G2M,0
16267-1,1,bcGRPS,st52,2982.0,None,d3,d3_1,1154,2982.0,-0.17567225,-0.09052549,G1,4
16268-1,1,bcBLLD,st52,1817.0,None,d3,d3_1,830,1817.0,0.0025893748,-0.16033833,S,3
16269-1,1,bcHAIO,st52,1383.0,None,d3,d3_1,689,1383.0,0.15502688,-0.025914758,S,3
16270-1,1,bcAZHJ,st52,1047.0,None,d3,d3_1,651,1047.0,-0.16105604,0.42748693,G2M,0
16271-1,1,bcGIBO,st52,1030.0,None,d3,d3_1,612,1030.0,-0.20917843,-0.07177114,G1,0
16272-1,1,bcEICR,st52,849.0,None,d3,d3_1,545,849.0,-0.078089654,0.16829778,G2M,0
16381-1,1,bcGZRQ,st52,2289.0,None,d3,d3_1,956,2289.0,-0.17597303,0.038261585,G2M,1
16382-1,1,bcFBTR,st52,1968.0,None,d3,d3_1,800,1968.0,-0.23078272,0.0309508,G2M,1
16383-1,1,bcAALT,st52,1573.0,None,d3,d3_1,788,1573.0,0.13959128,0.11558335,S,0
16384-1,1,bcANCA,st52,1090.0,None,d3,d3_1,627,1090.0,0.13703518,0.5793786,G2M,1
16385-1,1,bcCXYL,st52,1055.0,None,d3,d3_1,605,1055.0,-0.14902553,0.13377914,G2M,1
16386-1,1,bcBUAB,st52,981.0,None,d3,d3_1,559,981.0,-0.051554013,0.020567704,G2M,3
16387-1,1,bcIHGR,st52,750.0,None,d3,d3_1,566,750.0,-0.16135205,-0.074801266,G1,2
16495-1,1,bcGCYR,st52,2861.0,None,d3,d3_1,1128,2861.0,0.029182162,-0.21878482,S,1
16496-1,1,bcAXZQ,st52,1887.0,None,d3,d3_1,845,1887.0,-0.058344606,-0.21084964,G1,0
16497-1,1,bcAAMQ,st52,1361.0,None,d3,d3_1,794,1361.0,-0.010027327,0.13125232,G2M,2
16498-1,1,bcBNHQ,st52,1291.0,None,d3,d3_1,647,1291.0,0.178081,-0.15452132,S,2
16499-1,1,bcIDGX,st52,1035.0,None,d3,d3_1,549,1035.0,0.5214149,0.17731805,S,4
16500-1,1,bcAGZV,st52,852.0,None,d3,d3_1,584,852.0,0.2847805,-0.15498173,S,0
16609-1,1,bcEHVK,st52,2534.0,None,d3,d3_1,1099,2534.0,0.07072997,0.23087016,G2M,2
16610-1,1,bcHERD,st52,1588.0,None,d3,d3_1,738,1588.0,-0.22982305,0.066320054,G2M,0
16611-1,1,bcAGID,st52,1432.0,None,d3,d3_1,737,1432.0,-0.25345305,0.23091999,G2M,2
16612-1,1,bcDISZ,st52,1129.0,None,d3,d3_1,660,1129.0,0.101307094,-0.32787365,S,2
16613-1,1,bcCDJI,st52,1213.0,None,d3,d3_1,590,1213.0,-0.25641564,0.023959722,G2M,1
16723-1,1,bcIIKZ,st52,2671.0,None,d3,d3_1,1044,2671.0,-0.047225397,0.19612059,G2M,1
16724-1,1,bcDJAU,st52,1824.0,None,d3,d3_1,791,1824.0,0.19818078,0.20717978,G2M,2
16725-1,1,bcDNMK,st52,1469.0,None,d3,d3_1,745,1469.0,-0.042065185,0.07837538,G2M,1
16726-1,1,bcBWPG,st52,984.0,None,d3,d3_1,602,984.0,-0.16989303,-0.09930607,G1,0
16727-1,1,bcCWNR,st52,1098.0,None,d3,d3_1,554,1098.0,0.103762336,-0.21228538,S,2
16728-1,1,bcHSJN,st52,879.0,None,d3,d3_1,590,879.0,-0.026640465,0.34095708,G2M,4
16837-1,1,bcAGUR,st52,2673.0,None,d3,d3_1,1036,2673.0,-0.013654016,0.105540246,G2M,1
16838-1,1,bcFFHR,st52,1751.0,None,d3,d3_1,747,1751.0,-0.07001159,0.23800358,G2M,3
16839-1,1,bcATDR,st52,1114.0,None,d3,d3_1,634,1114.0,0.087059684,0.65250164,G2M,3
16840-1,1,bcABPU,st52,1069.0,None,d3,d3_1,647,1069.0,0.4291745,0.17074633,S,1
16841-1,1,bcHGJP,st52,946.0,None,d3,d3_1,558,946.0,-0.10526979,0.49547544,G2M,1
16842-1,1,bcHMRP,st52,839.0,None,d3,d3_1,564,839.0,-0.04479533,-0.22015193,G1,0
16843-1,1,bcFXJW,st52,766.0,None,d3,d3_1,554,766.0,0.0787351,0.06587265,S,0
16951-1,1,bcIFUB,st52,2600.0,None,d3,d3_1,1092,2600.0,-0.13839933,0.10128113,G2M,1
16952-1,1,bcHRKK,st52,1776.0,None,d3,d3_1,794,1776.0,-0.008229986,0.14403903,G2M,1
16953-1,1,bcHDFB,st52,1442.0,None,d3,d3_1,759,1442.0,0.23014492,-0.009352453,S,2
16954-1,1,bcCFEO,st52,1307.0,None,d3,d3_1,616,1307.0,0.094886445,0.2589966,G2M,1
16955-1,1,bcHSIP,st52,967.0,None,d3,d3_1,583,967.0,-0.17496616,-0.22939001,G1,1
16956-1,1,bcCAHS,st52,813.0,None,d3,d3_1,574,813.0,-0.3210791,0.05864895,G2M,0
17065-1,1,bcEIJB,st52,2468.0,None,d3,d3_1,1041,2468.0,-0.1251435,-0.11954576,G1,2
17066-1,1,bcHHFY,st52,1827.0,None,d3,d3_1,867,1827.0,-0.025649823,0.37640828,G2M,5
17067-1,1,bcDFBI,st52,1395.0,None,d3,d3_1,757,1395.0,0.19072512,0.05637991,S,0
17068-1,1,bcAPYW,st52,1267.0,None,d3,d3_1,623,1267.0,-0.29528454,-0.114991605,G1,1
17069-1,1,bcCAZO,st52,1150.0,None,d3,d3_1,562,1150.0,-0.14290056,-0.26533762,G1,3
17070-1,1,bcBHIZ,st52,942.0,None,d3,d3_1,592,942.0,-0.21045077,0.2587267,G2M,1
17071-1,1,bcDYVO,st52,895.0,None,d3,d3_1,535,895.0,0.09163651,-0.047176927,S,1
17179-1,1,bcHWXE,st52,2566.0,None,d3,d3_1,964,2566.0,-0.20396137,-0.06429467,G1,1
17180-1,1,bcHFXS,st52,1862.0,None,d3,d3_1,847,1862.0,0.07048017,-0.08287012,S,2
17181-1,1,bcEOFM,st52,1500.0,None,d3,d3_1,749,1500.0,-0.001200445,0.3717734,G2M,0
17182-1,1,bcAKSP,st52,1117.0,None,d3,d3_1,659,1117.0,0.050913446,-0.17538917,S,0
17183-1,1,bcBIJB,st52,1096.0,None,d3,d3_1,599,1096.0,-0.09640069,-0.006986315,G1,3
17184-1,1,bcEARO,st52,1065.0,None,d3,d3_1,547,1065.0,-0.06403269,-0.082783006,G1,1
17185-1,1,bcGBJP,st52,790.0,None,d3,d3_1,597,790.0,-0.044681758,-0.027152706,G1,3
17293-1,1,bcGGWX,st52,2671.0,None,d3,d3_1,1101,2671.0,0.15834057,0.26934513,G2M,0
17294-1,1,bcGCHF,st52,1616.0,None,d3,d3_1,758,1616.0,0.028625721,0.3111571,G2M,0
17295-1,1,bcEKRI,st52,1575.0,None,d3,d3_1,650,1575.0,0.0032682084,-0.31892294,S,1
17296-1,1,bcFERQ,st52,1156.0,None,d3,d3_1,633,1156.0,-0.12894459,0.01611056,G2M,4
17297-1,1,bcFOXO,st52,922.0,None,d3,d3_1,588,922.0,-0.073723264,-0.16595677,G1,2
17298-1,1,bcCBHY,st52,835.0,None,d3,d3_1,603,835.0,0.19412668,0.17025529,S,4
17407-1,1,bcCJCU,st52,2764.0,None,d3,d3_1,1096,2764.0,-0.109681785,0.3632711,G2M,0
17408-1,1,bcDELW,st52,1792.0,None,d3,d3_1,872,1792.0,-0.07074447,0.27621058,G2M,4
17409-1,1,bcGILB,st52,1521.0,None,d3,d3_1,684,1521.0,-0.34176314,-0.1456845,G1,3
17410-1,1,bcFMRK,st52,1129.0,None,d3,d3_1,700,1129.0,-0.058684617,0.050054982,G2M,2
17411-1,1,bcICNE,st52,1033.0,None,d3,d3_1,572,1033.0,-0.00749119,-0.16443424,G1,2
17521-1,1,bcENJJ,st52,2657.0,None,d3,d3_1,1067,2657.0,-0.029056156,0.006016261,G2M,1
17522-1,1,bcGWDT,st52,1797.0,None,d3,d3_1,772,1797.0,-0.28362647,-0.28261194,G1,1
17523-1,1,bcATQW,st52,1288.0,None,d3,d3_1,701,1288.0,-0.027155604,-0.21472861,G1,4
17524-1,1,bcCXNX,st52,1227.0,None,d3,d3_1,627,1227.0,0.23380312,0.15542613,S,1
17525-1,1,bcAMVV,st52,1124.0,None,d3,d3_1,585,1124.0,0.13570227,0.11124393,S,5
17526-1,1,bcDUGD,st52,796.0,None,d3,d3_1,559,796.0,0.2647901,-0.035658278,S,0
17635-1,1,bcEHLM,st52,2601.0,None,d3,d3_1,1075,2601.0,0.013950095,0.16257323,G2M,1
17636-1,1,bcBOCG,st52,1801.0,None,d3,d3_1,895,1801.0,-0.024209714,-0.31144518,G1,2
17637-1,1,bcCPBB,st52,1643.0,None,d3,d3_1,665,1643.0,0.38628873,0.1289019,S,1
17638-1,1,bcHVDO,st52,1168.0,None,d3,d3_1,562,1168.0,-0.007860163,0.24561825,G2M,1
17639-1,1,bcHXZR,st52,861.0,None,d3,d3_1,625,861.0,0.5593754,0.02931091,S,2
17640-1,1,bcETHS,st52,944.0,None,d3,d3_1,538,944.0,0.4133975,-0.22786632,S,2
17749-1,1,bcFGNH,st52,2789.0,None,d3,d3_1,1097,2789.0,0.28454098,-0.21592855,S,1
17750-1,1,bcCNUY,st52,1617.0,None,d3,d3_1,698,1617.0,-0.08456557,0.15776151,G2M,3
17751-1,1,bcHMMI,st52,1298.0,None,d3,d3_1,632,1298.0,0.23052385,0.3785171,G2M,1
17752-1,1,bcAMCN,st52,1088.0,None,d3,d3_1,623,1088.0,0.45194304,0.09861912,S,1
17753-1,1,bcFOJR,st52,1034.0,None,d3,d3_1,567,1034.0,-0.19985586,-0.09195137,G1,2
17754-1,1,bcCVJC,st52,847.0,None,d3,d3_1,591,847.0,0.028054986,-0.20403661,S,0
17863-1,1,bcGPIJ,st52,2744.0,None,d3,d3_1,1117,2744.0,0.046146534,-0.22506663,S,1
17864-1,1,bcERBO,st52,1522.0,None,d3,d3_1,745,1522.0,0.21965453,0.045551136,S,1
17865-1,1,bcGLBU,st52,1018.0,None,d3,d3_1,645,1018.0,-0.12365558,-0.21229726,G1,0
17866-1,1,bcEUHY,st52,963.0,None,d3,d3_1,608,963.0,-0.27239776,0.085784316,G2M,1
17867-1,1,bcFZUJ,st52,1057.0,None,d3,d3_1,592,1057.0,0.48960426,-0.028011292,S,0
17868-1,1,bcHLWO,st52,829.0,None,d3,d3_1,568,829.0,0.21803726,-0.28301597,S,5
17869-1,1,bcDUHA,st52,857.0,None,d3,d3_1,548,857.0,-0.19905183,-0.07228394,G1,2
17977-1,1,bcCZXC,st52,2828.0,None,d3,d3_1,996,2828.0,-0.2291132,-0.22484662,G1,1
17978-1,1,bcHVBP,st52,1520.0,None,d3,d3_1,771,1520.0,0.28482014,-0.25131541,S,0
17979-1,1,bcCYOI,st52,1553.0,None,d3,d3_1,700,1553.0,0.10940863,-0.16841127,S,5
17980-1,1,bcHUHE,st52,977.0,None,d3,d3_1,641,977.0,-0.21558452,-0.23545362,G1,2
17981-1,1,bcFGSM,st52,991.0,None,d3,d3_1,639,991.0,0.21843582,-0.28194356,S,1
17982-1,1,bcCSCX,st52,899.0,None,d3,d3_1,565,899.0,-0.21043034,0.4837351,G2M,5
17983-1,1,bcHMBZ,st52,765.0,None,d3,d3_1,562,765.0,-0.17822003,0.38315564,G2M,0
18091-1,1,bcALOU,st52,2784.0,None,d3,d3_1,1090,2784.0,-0.042852398,0.22619171,G2M,1
18092-1,1,bcIIKK,st52,1699.0,None,d3,d3_1,732,1699.0,-0.2764003,0.024125904,G2M,1
18093-1,1,bcFYLD,st52,1439.0,None,d3,d3_1,709,1439.0,0.008903928,0.1062329,G2M,2
18094-1,1,bcEFQT,st52,1151.0,None,d3,d3_1,629,1151.0,-0.006505236,0.3103269,G2M,0
18095-1,1,bcFOWJ,st52,992.0,None,d3,d3_1,581,992.0,0.014471639,0.18635972,G2M,0
18205-1,1,bcAYZS,st52,2635.0,None,d3,d3_1,1093,2635.0,-0.17966877,-0.032161914,G1,2
18206-1,1,bcBBLR,st52,1687.0,None,d3,d3_1,883,1687.0,0.29078618,-0.11951311,S,2
18207-1,1,bcDKRK,st52,1444.0,None,d3,d3_1,758,1444.0,-0.19349732,-0.2341017,G1,1
18208-1,1,bcFGTZ,st52,1154.0,None,d3,d3_1,633,1154.0,-0.064498164,-0.04862635,G1,0
18209-1,1,bcBRSZ,st52,1037.0,None,d3,d3_1,612,1037.0,0.130446,-0.2795939,S,0
18211-1,1,bcBNOW,st52,826.0,None,d3,d3_1,561,826.0,0.23194006,-0.09835337,S,0
18319-1,1,bcBSIB,st52,3123.0,None,d3,d3_1,1255,3123.0,0.41170356,-0.097931474,S,1
18320-1,1,bcGKHT,st52,1714.0,None,d3,d3_1,812,1714.0,-0.089966856,0.3058966,G2M,1
18321-1,1,bcGQNU,st52,1299.0,None,d3,d3_1,691,1299.0,0.17961018,0.057827022,S,0
18322-1,1,bcBGKI,st52,1182.0,None,d3,d3_1,674,1182.0,0.09076425,0.04294589,S,0
18323-1,1,bcGITS,st52,1050.0,None,d3,d3_1,526,1050.0,-0.10332132,0.046726454,G2M,1
18324-1,1,bcANRX,st52,843.0,None,d3,d3_1,561,843.0,0.13079152,0.06537207,S,0
18325-1,1,bcFCKY,st52,775.0,None,d3,d3_1,574,775.0,-0.15041606,-0.041759476,G1,2
18433-1,1,bcBCEN,st52,2714.0,None,d3,d3_1,1068,2714.0,-0.049349558,-0.004943146,G1,0
18434-1,1,bcDYPA,st52,1932.0,None,d3,d3_1,786,1932.0,0.054086946,-0.3086554,S,3
18435-1,1,bcHYQS,st52,1406.0,None,d3,d3_1,693,1406.0,0.07873785,0.22561097,G2M,1
18436-1,1,bcBMNV,st52,1097.0,None,d3,d3_1,618,1097.0,-0.07641988,-0.11722825,G1,0
18437-1,1,bcDVEK,st52,872.0,None,d3,d3_1,562,872.0,0.1362926,0.1817795,G2M,0
18439-1,1,bcHTFX,st52,839.0,None,d3,d3_1,578,839.0,-0.14184573,0.5934044,G2M,0
18547-1,1,bcFBRD,st52,2780.0,None,d3,d3_1,1086,2780.0,0.17255436,-0.19908239,S,3
18548-1,1,bcEKAS,st52,1595.0,None,d3,d3_1,739,1595.0,0.1556031,0.18215935,G2M,1
18549-1,1,bcHXTU,st52,1537.0,None,d3,d3_1,717,1537.0,-0.08944607,-0.15813904,G1,0
18550-1,1,bcCZWH,st52,1088.0,None,d3,d3_1,685,1088.0,0.5019975,-0.13504133,S,4
18551-1,1,bcEVCS,st52,933.0,None,d3,d3_1,584,933.0,0.022464741,-0.071493424,S,0
18552-1,1,bcFGUA,st52,1070.0,None,d3,d3_1,559,1070.0,-0.1943403,-0.10326602,G1,1
18661-1,1,bcHLVB,st52,2800.0,None,d3,d3_1,1024,2800.0,-0.09020345,-0.1370706,G1,3
18662-1,1,bcGZJO,st52,1996.0,None,d3,d3_1,774,1996.0,0.15355773,-0.014157712,S,2
18663-1,1,bcGAPA,st52,1398.0,None,d3,d3_1,674,1398.0,0.009364018,-0.053738397,S,2
18664-1,1,bcABBW,st52,1000.0,None,d3,d3_1,640,1000.0,0.05060573,-0.034947556,S,0
18665-1,1,bcDYNZ,st52,1092.0,None,d3,d3_1,569,1092.0,0.00570333,-0.054271396,S,1
18667-1,1,bcFQDK,st52,765.0,None,d3,d3_1,553,765.0,-0.011293311,-0.21065773,G1,3
18775-1,1,bcEPAF,st52,2856.0,None,d3,d3_1,1101,2856.0,0.022637904,0.055192858,G2M,5
18776-1,1,bcCAUG,st52,1770.0,None,d3,d3_1,795,1770.0,-0.017187696,-0.0665612,G1,5
18777-1,1,bcCBTA,st52,1290.0,None,d3,d3_1,588,1290.0,-0.17377537,0.17479342,G2M,3
18778-1,1,bcAITY,st52,1414.0,None,d3,d3_1,646,1414.0,-0.123328276,-0.30657047,G1,1
18779-1,1,bcEUTY,st52,851.0,None,d3,d3_1,592,851.0,0.2037123,-0.30025646,S,0
18780-1,1,bcHIYZ,st52,771.0,None,d3,d3_1,565,771.0,-0.18001606,-0.15877022,G1,2
18889-1,1,bcAPJX,st52,2436.0,None,d3,d3_1,1046,2436.0,0.10545489,-0.09460872,S,2
18890-1,1,bcENOS,st52,1771.0,None,d3,d3_1,791,1771.0,-0.05352258,-0.064796574,G1,1
18891-1,1,bcHZYR,st52,1375.0,None,d3,d3_1,686,1375.0,0.03067012,-0.30541068,S,0
18892-1,1,bcBNMD,st52,1173.0,None,d3,d3_1,636,1173.0,0.023402426,-0.13247102,S,5
18893-1,1,bcEAMB,st52,944.0,None,d3,d3_1,624,944.0,0.06130989,0.10782986,G2M,5
19003-1,1,bcHTPU,st52,2565.0,None,d3,d3_1,1016,2565.0,0.24837555,-0.11964747,S,3
19004-1,1,bcDZZM,st52,1774.0,None,d3,d3_1,822,1774.0,-0.15236902,0.43803725,G2M,2
19005-1,1,bcCPQN,st52,1385.0,None,d3,d3_1,716,1385.0,-0.32869127,0.2916425,G2M,3
19006-1,1,bcESPG,st52,1099.0,None,d3,d3_1,571,1099.0,-0.2346144,0.06377023,G2M,1
19007-1,1,bcIHFL,st52,955.0,None,d3,d3_1,619,955.0,-0.2277796,0.018526247,G2M,3
19009-1,1,bcFCWG,st52,779.0,None,d3,d3_1,574,779.0,0.043503758,0.1849628,G2M,3
19117-1,1,bcDKMT,st52,2596.0,None,d3,d3_1,1118,2596.0,-0.06614521,0.055705838,G2M,3
19118-1,1,bcHJKF,st52,1534.0,None,d3,d3_1,720,1534.0,-0.08359984,0.13336577,G2M,0
19119-1,1,bcBMVN,st52,1255.0,None,d3,d3_1,666,1255.0,-0.111691654,0.08884211,G2M,1
19120-1,1,bcDNLN,st52,1114.0,None,d3,d3_1,694,1114.0,-0.024060529,0.31158748,G2M,0
19231-1,1,bcIAOJ,st52,2399.0,None,d3,d3_1,1016,2399.0,-0.07169841,-0.0022037402,G1,3
19232-1,1,bcHBYO,st52,1508.0,None,d3,d3_1,770,1508.0,0.26079312,0.15442969,S,2
19233-1,1,bcFJWY,st52,1332.0,None,d3,d3_1,672,1332.0,-0.1793724,-0.0042722,G1,1
19234-1,1,bcAOPB,st52,938.0,None,d3,d3_1,593,938.0,0.6090143,0.14114481,S,2
19235-1,1,bcFUHQ,st52,1024.0,None,d3,d3_1,629,1024.0,-0.102678835,-0.09883674,G1,2
19236-1,1,bcACKO,st52,1037.0,None,d3,d3_1,519,1037.0,-0.095061935,-0.09185291,G1,3
19345-1,1,bcDGYI,st52,2327.0,None,d3,d3_1,1018,2327.0,0.030570533,0.037012175,G2M,1
19346-1,1,bcDQMJ,st52,1544.0,None,d3,d3_1,805,1544.0,-0.011470104,0.09263187,G2M,2
19347-1,1,bcDYZX,st52,1559.0,None,d3,d3_1,728,1559.0,0.5716666,0.07402988,S,3
19348-1,1,bcGNVC,st52,1222.0,None,d3,d3_1,593,1222.0,-0.046890266,-0.17920728,G1,1
19349-1,1,bcENXM,st52,1002.0,None,d3,d3_1,617,1002.0,-0.07451377,0.06902941,G2M,1
19459-1,1,bcGPXE,st52,2601.0,None,d3,d3_1,1077,2601.0,0.11438488,-0.004627699,S,2
19460-1,1,bcEMKW,st52,1814.0,None,d3,d3_1,826,1814.0,-0.0041921847,0.02990177,G2M,0
19461-1,1,bcFHLP,st52,1327.0,None,d3,d3_1,671,1327.0,0.2186376,-0.024975613,S,3
19462-1,1,bcASSF,st52,1232.0,None,d3,d3_1,643,1232.0,-0.13200423,-0.059160195,G1,0
19463-1,1,bcFLFZ,st52,1100.0,None,d3,d3_1,564,1100.0,-0.045071147,-0.014620863,G1,1
19464-1,1,bcDXOR,st52,827.0,None,d3,d3_1,559,827.0,0.058939543,-0.2687237,S,0
19573-1,1,bcANED,st52,2818.0,None,d3,d3_1,1091,2818.0,-0.12196548,0.10615255,G2M,0
19574-1,1,bcCPYE,st52,1485.0,None,d3,d3_1,750,1485.0,0.79932404,-0.036363594,S,2
19575-1,1,bcECCC,st52,1208.0,None,d3,d3_1,647,1208.0,0.16863407,0.029962381,S,4
19576-1,1,bcBGND,st52,1144.0,None,d3,d3_1,613,1144.0,0.33086511,0.22773506,S,0
19577-1,1,bcEZXI,st52,1033.0,None,d3,d3_1,572,1033.0,-0.025346998,-0.25079843,G1,3
19578-1,1,bcGWYD,st52,904.0,None,d3,d3_1,551,904.0,-0.3826113,0.08102104,G2M,1
19579-1,1,bcHMGY,st52,879.0,None,d3,d3_1,525,879.0,-0.16827315,-0.18208095,G1,1
19687-1,1,bcEYIL,st52,2537.0,None,d3,d3_1,1013,2537.0,-0.01659888,-0.095633484,G1,2
19688-1,1,bcAOMF,st52,1571.0,None,d3,d3_1,739,1571.0,-0.1496099,0.11184877,G2M,2
19689-1,1,bcHLFG,st52,1321.0,None,d3,d3_1,669,1321.0,-0.24735633,-0.01406179,G1,2
19690-1,1,bcBPRQ,st52,1216.0,None,d3,d3_1,642,1216.0,-0.058579225,0.16424726,G2M,0
19691-1,1,bcHOQX,st52,1004.0,None,d3,d3_1,608,1004.0,0.17507574,0.10812677,S,2
19692-1,1,bcFWJE,st52,928.0,None,d3,d3_1,532,928.0,-0.20095393,-0.3624309,G1,1
19801-1,1,bcCIZP,st52,2590.0,None,d3,d3_1,1106,2590.0,0.017669052,-0.027821187,S,3
19802-1,1,bcDFMH,st52,1731.0,None,d3,d3_1,793,1731.0,0.12899446,0.13949572,G2M,2
19803-1,1,bcFCZX,st52,1376.0,None,d3,d3_1,733,1376.0,-0.15173161,0.035524927,G2M,0
19804-1,1,bcDYFP,st52,1155.0,None,d3,d3_1,643,1155.0,0.15051381,0.21019712,G2M,0
19805-1,1,bcHFHQ,st52,1145.0,None,d3,d3_1,567,1145.0,-0.0760942,-0.27120313,G1,2
19806-1,1,bcETNX,st52,841.0,None,d3,d3_1,570,841.0,-0.12447886,-0.08017521,G1,0
19915-1,1,bcGAOB,st52,2491.0,None,d3,d3_1,1036,2491.0,-0.01387695,0.27144918,G2M,0
19916-1,1,bcHWNY,st52,1360.0,None,d3,d3_1,693,1360.0,-0.015704643,0.32804,G2M,1
19917-1,1,bcASKU,st52,1385.0,None,d3,d3_1,724,1385.0,-0.10491608,-0.1149264,G1,1
19918-1,1,bcEYDE,st52,1107.0,None,d3,d3_1,624,1107.0,-0.07066524,0.11017716,G2M,2
19919-1,1,bcHTKB,st52,948.0,None,d3,d3_1,606,948.0,-0.09906662,-0.12096895,G1,0
19920-1,1,bcFXIS,st52,895.0,None,d3,d3_1,532,895.0,-0.28041726,0.09200008,G2M,2
20029-1,1,bcGQHN,st52,2371.0,None,d3,d3_1,1024,2371.0,0.32655904,-0.04114292,S,0
20030-1,1,bcHYRT,st52,1696.0,None,d3,d3_1,770,1696.0,-0.12351342,-0.031964976,G1,0
20031-1,1,bcGEHM,st52,1254.0,None,d3,d3_1,691,1254.0,0.08046296,-0.3253432,S,2
20032-1,1,bcDQER,st52,1037.0,None,d3,d3_1,618,1037.0,0.1360557,-0.026689475,S,2
20033-1,1,bcCOVV,st52,855.0,None,d3,d3_1,592,855.0,0.014785122,-0.0023223348,S,0
20034-1,1,bcAWPT,st52,827.0,None,d3,d3_1,574,827.0,-0.21966417,0.13216822,G2M,4
20035-1,1,bcENRB,st52,807.0,None,d3,d3_1,554,807.0,-0.17187037,-0.14523262,G1,0
20143-1,1,bcBWLB,st52,2155.0,None,d3,d3_1,952,2155.0,-0.12764531,0.048449703,G2M,2
20144-1,1,bcGPPI,st52,1672.0,None,d3,d3_1,721,1672.0,0.036712263,-0.14010744,S,1
20145-1,1,bcCDIQ,st52,1451.0,None,d3,d3_1,726,1451.0,0.33683598,-0.040557895,S,0
20146-1,1,bcEJIG,st52,1115.0,None,d3,d3_1,582,1115.0,0.052192017,0.027627707,S,2
20147-1,1,bcERGZ,st52,1053.0,None,d3,d3_1,541,1053.0,-0.03769084,0.13859628,G2M,1
20148-1,1,bcBJDT,st52,783.0,None,d3,d3_1,582,783.0,-0.06439608,0.014449175,G2M,4
20149-1,1,bcEPIX,st52,807.0,None,d3,d3_1,549,807.0,-0.25123996,-0.20652658,G1,3
20257-1,1,bcBPBE,st52,2887.0,None,d3,d3_1,1031,2887.0,0.09218328,-0.22033887,S,0
20258-1,1,bcBFTU,st52,1812.0,None,d3,d3_1,806,1812.0,-0.1080231,-0.050822448,G1,1
20259-1,1,bcFTLA,st52,1504.0,None,d3,d3_1,678,1504.0,-0.16544399,-0.11795807,G1,1
20260-1,1,bcABXY,st52,1093.0,None,d3,d3_1,632,1093.0,-0.16799688,0.25425994,G2M,0
20261-1,1,bcFLSZ,st52,998.0,None,d3,d3_1,604,998.0,0.060306314,-0.19131228,S,0
20263-1,1,bcIJGC,st52,785.0,None,d3,d3_1,574,785.0,-0.1930108,0.12932195,G2M,4
20371-1,1,bcAUBB,st52,2327.0,None,d3,d3_1,980,2327.0,0.08051117,0.27119923,G2M,1
20372-1,1,bcGPHM,st52,1706.0,None,d3,d3_1,763,1706.0,-0.17252758,-0.08942954,G1,2
20373-1,1,bcGQYO,st52,1300.0,None,d3,d3_1,678,1300.0,0.035663866,0.03474058,S,0
20374-1,1,bcENWO,st52,1231.0,None,d3,d3_1,638,1231.0,-0.031383473,-0.17428242,G1,3
20375-1,1,bcFUKU,st52,785.0,None,d3,d3_1,564,785.0,0.056018196,-0.11622767,S,1
20376-1,1,bcCAXK,st52,936.0,None,d3,d3_1,608,936.0,0.051851597,-0.04399342,S,0
20485-1,1,bcEKLB,st52,2495.0,None,d3,d3_1,1012,2495.0,-0.08133709,0.044594616,G2M,2
20486-1,1,bcCOZM,st52,1641.0,None,d3,d3_1,720,1641.0,-0.18189229,0.14971946,G2M,1
20487-1,1,bcCGLL,st52,1192.0,None,d3,d3_1,672,1192.0,0.08366548,0.18854813,G2M,3
20488-1,1,bcAFTY,st52,1023.0,None,d3,d3_1,599,1023.0,0.00271241,-0.069247946,S,2
20489-1,1,bcHJUL,st52,883.0,None,d3,d3_1,577,883.0,-0.19189921,0.24669614,G2M,1
20491-1,1,bcDKNX,st52,744.0,None,d3,d3_1,570,744.0,0.34803915,0.44152433,G2M,0
20599-1,1,bcBWDG,st52,2377.0,None,d3,d3_1,1033,2377.0,0.088587955,0.07884731,S,1
20600-1,1,bcFAFQ,st52,1711.0,None,d3,d3_1,741,1711.0,-0.05189909,-0.109310776,G1,4
20601-1,1,bcEKSX,st52,1323.0,None,d3,d3_1,628,1323.0,-0.11168051,-0.19717494,G1,1
20602-1,1,bcAGBM,st52,1306.0,None,d3,d3_1,603,1306.0,-0.07226958,-0.051242653,G1,1
20603-1,1,bcFMPO,st52,1057.0,None,d3,d3_1,546,1057.0,0.16549167,0.21519208,G2M,1
20604-1,1,bcDSJT,st52,863.0,None,d3,d3_1,564,863.0,-0.34218425,-0.38212717,G1,2
20605-1,1,bcECHO,st52,885.0,None,d3,d3_1,521,885.0,-0.09659895,-0.026795626,G1,5
20713-1,1,bcCFEM,st52,2223.0,None,d3,d3_1,958,2223.0,0.4304601,-0.24099052,S,1
