,0_names,0_pvals,0_logfoldchanges,1_names,1_pvals,1_logfoldchanges,2_names,2_pvals,2_logfoldchanges,3_names,3_pvals,3_logfoldchanges,4_names,4_pvals,4_logfoldchanges,5_names,5_pvals,5_logfoldchanges,6_names,6_pvals,6_logfoldchanges
860,PSMD14,0.1662890038633693,0.2401953,GINS1,0.5735163435101954,0.30274442,ASB5,0.533184974359501,1.4481158,LRP3,0.6314271734176367,0.9896035,PXMP4,0.38864783944159464,0.37658474,CAPSL,0.7712414971593013,2.989455,FBXW7,0.70283890999178,0.96550214
861,CFL2,0.1672149937773646,0.48100066,KIF21B,0.5736238400350135,0.3440001,CXorf56,0.5334105652533143,0.32735056,TLK1,0.6315078179580005,1.8884658,KIF1BP,0.3892146920911079,0.80984014,PKN2,0.7712414971593013,2.989455,EIF4B,0.7031082179239174,0.9612488
862,ZFAND6,0.1673816064155309,0.45876977,KLF12,0.5743496912430653,0.90656465,PTPRA,0.5335515840582883,0.24319078,DHX36,0.6319917772777478,0.16871367,SDC2,0.38932812296286734,1.0349927,C1QTNF6,0.7712414971593013,2.989455,CHMP7,0.7031082179239174,0.9353897
863,TMEM141,0.1674054183985464,0.49519986,RBBP7,0.5750759769486208,0.54320455,ELAVL4,0.5351605289694328,0.5072103,ANP32B,0.6323145044585672,0.050092585,EMG1,0.390425658040067,0.45550174,ADAMTS19,0.7712414971593013,2.989455,ATP6V1H,0.7031082179239174,0.9458507
864,RANGAP1,0.1674887803800812,0.23522098,MESD,0.5753719955629144,0.28101024,SLC17A9,0.5353582872008652,2.2678394,PDIA5,0.6323145044585672,0.2736554,JMJD4,0.3912215973218607,0.7570367,NCF4,0.7712414971593013,2.989455,RUFY1,0.7052640201566605,0.90319234
865,DPYSL3,0.16789412504101386,0.25239652,ANKHD1,0.5755065732779057,0.20371775,FAM8A1,0.5362345161366953,0.6016181,CMC2,0.6323951972007333,0.8184638,ZMYND19,0.39137331642869766,0.18531404,RBBP7,0.7712414971593013,0.5075941,ARL6IP4,0.7052640201566605,0.9351649
866,C2H6orf52,0.16865912444160114,0.41767526,MALSU1,0.5760450327978242,0.2324479,SLC35E3,0.5363193507763699,0.082068846,DGCR8,0.6324758943200839,0.80805445,FNBP1L,0.39160096204904615,0.24664307,EBF4,0.7712414971593013,2.989455,MRPS22,0.7058033414826773,0.95565075
867,PSMD6,0.1689107089772236,0.2195112,SNF8,0.5760719620149177,0.21928187,GTF3A,0.536489040315882,0.21134226,CYP51A1,0.6325162445209533,0.26455256,PRMT3,0.3921704275779737,0.8563698,PNPT1,0.7713667520304252,0.25372055,IRF6,0.7058033414826773,0.84558505
868,NCBP1,0.16957095512009446,0.483651,TXNDC11,0.5760719620149177,0.82733554,NAA35,0.5370265686673892,0.31647238,RAC3,0.6327180119332395,0.31302232,C5H14ORF169,0.3922843809268295,0.50281084,PHLDA2,0.7718051909981538,0.34100708,NKAP,0.7060730575934863,0.9317056
869,UTP18,0.1700884940122941,0.37497008,LTO1,0.5764759715566508,0.11557927,TBC1D15,0.5374794340192608,0.40744048,NOB1,0.6328794455465903,0.19123818,DNAJC2,0.39266437042354707,0.21126473,SF3A2,0.7720557602831648,0.06213837,SYNGR2,0.7063428106288644,0.95068395
870,MTF2,0.17011259436932735,0.3318759,SEC61A1,0.5767992753816092,0.18297033,GIGYF2,0.5381024369693903,0.37825516,MARC1,0.6334446008812331,0.3632699,DRAM2,0.3930445829610798,0.6553937,HNRNPLL,0.7724316587798641,0.11623678,DNAJC7,0.7066126005583209,0.8515164
871,DNAJC7,0.1711271219627568,0.5874138,RNPEP,0.576960959340796,1.03167,CAVIN4,0.5382440790766816,1.1558173,TMEM9B,0.6336061131469377,0.22766353,YAF2,0.39312065222923265,0.36527598,DHX35,0.7729329398419603,1.2524347,SCAMP5,0.7074221914060431,0.9122445
872,EBNA1BP2,0.17192742402127037,0.39257023,MAPKAPK5,0.5777696993540171,0.7319818,BUB1B,0.5384140742961154,0.113827564,SLC4A11,0.6340907546823048,3.2284043,NKIRAS2,0.3935011323518859,0.55119836,CCZ1,0.7729329398419603,0.31457576,APP,0.7079621025486262,0.9295123
873,PRPF3,0.17212185774924837,0.49761453,ZNF503,0.577931511356355,0.5041481,RF00004,0.5392644541832715,1.7873759,MAPK9,0.6349392549797077,0.2963346,BAG4,0.3937676010864408,0.8284308,CD151,0.7729956066410464,0.44516066,CA2,0.7079621025486262,0.7631153
874,DDX24,0.17213401531738126,0.31559625,BNAS2,0.5783631142366437,0.25594676,TMEM33,0.5396047944424758,0.27827588,SAP130,0.63497967173088,0.2205992,MOSPD1,0.3939199179738174,0.63406694,PNISR,0.7730582749202541,0.031175783,CTH,0.7085021605345632,0.5887597
875,PTP4A1,0.17291343668802295,0.24938051,PPP1R3E,0.5792267743190243,0.29973778,TIMP2,0.5397182650912433,0.8310302,ZCCHC8,0.635060508496748,0.532105,TTR,0.39445330788823174,3.2687201,DDR2,0.7731209446791985,1.2189227,GTF2E1,0.7085021605345632,0.8648471
876,KAT14,0.17332857604774776,0.5388608,PDCD2,0.5796318232940201,0.18767075,CNIH4,0.5397182650912433,0.31188735,ENTPD1,0.6353030448952927,0.9797983,C12orf10,0.3944914238802941,0.68485945,PPCS,0.7731836159174938,0.09530813,POLE3,0.708772244517311,0.9262126
877,PNO1,0.1741856195722986,0.25655216,TLE4,0.5799289436349679,0.41594854,ATP13A3,0.5398033759164291,0.73965275,KATNB1,0.6354243277713596,1.0781474,NET1,0.3947964320229901,0.54274154,MICALL1,0.7734343156564829,0.88528514,CIAO2B,0.7093125223092882,0.84084696
878,C12orf66,0.17433285855639702,0.13030235,APOD,0.5800640219389966,0.64730835,IST1,0.540484504285823,0.105284095,ALG12,0.6354647575703837,0.37216768,ANXA2,0.3950252816935108,1.3173478,WBP2,0.7741865566075437,0.6877018,ARHGAP19,0.7098529463323096,0.8748333
879,SMC2,0.1755511281288984,0.18106638,UNC45A,0.5801180573900121,0.5364106,COL4A1,0.5407968316851437,0.41233623,REXO1,0.6355456204283301,0.42899737,MIEN1,0.39510158273651963,1.1601341,RASA2,0.774437350753678,0.25256044,ABHD13,0.7103935163410652,0.934412
880,RRN3,0.17614408530791337,0.51503205,PPIC,0.5802261353697367,0.79302055,DUS2,0.5409104276456558,0.6069998,UTP6,0.6361926796750745,0.25392383,DECR2,0.39620894881686863,0.50465405,MMADHC,0.7746881684398926,0.046621308,PFKP,0.7120160998253365,0.90584934
881,ANKRD17,0.1764287392432139,0.679617,CHRNA4,0.5803072000465925,1.0257956,SLC7A3,0.5413365186645258,0.43288815,NARF,0.6368804844159535,1.494404,CWC22,0.3965529948244394,0.32571447,PLK3,0.7748762971378745,0.80064315,WNT5B,0.7122866574625419,0.88955164
882,SDE2,0.17665175095533903,0.4783905,ST3GAL1,0.5815508557909443,0.953581,ELOVL1,0.5413933434620066,0.66173565,TENM2,0.6377710492607939,1.3773346,OXNAD1,0.39662947397308623,1.2265257,PITPNA,0.7748762971378745,0.80064315,RAB14,0.7122866574625419,0.33606002
883,C14orf2,0.17689978805887885,0.14515138,CKAP4,0.582037842695571,0.8262297,CLSPN,0.5413933434620066,0.2834917,TRPC4AP,0.6383380448004865,0.15502338,PARP9,0.39708853577276015,0.997485,THBS1,0.7751271559597973,0.7821034,TP53RK,0.71336924990105,0.91176283
884,KIF2A,0.1770984044999031,0.25787482,SLC30A5,0.5821460878746536,0.28846467,DDX5,0.5424451391636718,0.03293963,SLC25A20,0.6384190614415957,0.17123361,TOMM40L,0.3971268053841829,0.54199576,TBK1,0.7753780382538651,0.7637954,CFAP36,0.7136399883289575,0.8706069
885,CCND1,0.17712324323090667,0.22887497,PRRX1,0.5825250200305467,1.2392501,DDX42,0.5425304645212888,0.28672746,GM2A,0.6387836897394679,0.2605187,C5orf30,0.3975479179222329,0.5641075,SRP68,0.7756289439953606,0.32052845,MED17,0.7139107628224728,1.24541
886,LUC7L3,0.1775458987998405,0.2545758,CXCL14,0.5825520910182085,0.17707548,PYGB,0.5425589077937634,0.27653205,TSPAN13,0.639107877113569,0.09899368,MTMR10,0.3975479179222329,0.6337635,IGF1R,0.7761308257217284,0.3035175,MRPS18A,0.7141815733507202,0.9252405
887,RBM22,0.17803163388657406,0.24467276,TRMT13,0.582958226279398,1.1953149,BTF3,0.5426157965684175,0.044783153,UFD1,0.6392699966652766,0.24319105,TRAF7,0.3984292954745685,0.56896186,HTATSF1,0.7766328009410142,0.65842676,HPF1,0.7144524198828099,0.8577023
888,GNPTAB,0.17834352237460604,0.59428006,EIF4E3,0.582958226279398,1.1953151,DESI1,0.5442668630947056,0.23101093,VRK1,0.6400808528100889,0.26715264,LYPLA2,0.3996190995417769,0.8193646,E2F1,0.7767583093309032,0.3536125,LSM1,0.714723302387839,0.8984006
889,ACTR6,0.17918138825917895,0.2574543,DOK4,0.5847739075047158,0.74719644,GRK3,0.5443523309685128,0.51355946,SDC1,0.6402025183432398,1.9212263,RNF41,0.39977277816652323,0.79265803,AFF1,0.7773231691602024,3.3160052,CDK2AP1,0.714723302387839,0.8519999
890,CSE1L,0.17941952390583338,0.2147353,GCDH,0.5848010271287636,0.5174855,SOCS6,0.5447227688244496,0.8479133,TMBIM6,0.6408515644908502,0.4853248,CENPX,0.39992649232762223,0.4221003,WDR48,0.7773231691602024,0.17483631,MAGT1,0.7149942208348904,0.8857487
891,SUFU,0.1799718991581486,0.9051082,EIF2B4,0.5850451300549038,0.28054804,ANKHD1,0.5448082722637204,0.2125234,ADAM12,0.641257357872959,0.6264694,C1orf115,0.40031093317974786,3.09538,CFAP70,0.7773231691602024,3.099165,SFRP1,0.7149942208348904,0.8277284
892,SAP30BP,0.18060113108753084,0.6554465,FBXO34,0.5850722555250104,0.6039062,ARL8A,0.5450078062092399,0.39977226,PPWD1,0.6414197052519619,0.2585891,RABEP1,0.4010419824425202,0.98584455,CYP17A1,0.7773231691602024,3.099165,PDHX,0.7152651751930341,1.6303422
893,YY1,0.18063893689544674,0.4752792,SETD5,0.58509938157956,0.23015204,PIP4K2A,0.5452644031605991,0.16299208,SNX14,0.6418256487076588,0.36100367,CCNL2,0.40173529445100387,0.5873931,MOSMO,0.7776998078035813,2.7261748,PPP6R3,0.7155361654313261,0.8889636
894,IWS1,0.18066414403242093,0.289032,CCDC88A,0.585316411052341,0.6697016,TMEM131,0.5455495811927129,0.18070045,ANKRD26,0.6430441211019428,1.2314221,C3H6ORF203,0.4023136035014413,0.84547,EDIL3,0.7776998078035813,2.7261748,MANBAL4,0.7163493511174501,0.8661269
895,CTDSPL,0.1810173182816437,0.48897785,CDC42BPA,0.5855606138979204,0.18357992,C5H14ORF169,0.5465768343953233,0.16723232,IPP,0.6430847534124302,0.6487685,SENP6,0.4023136035014413,1.3803357,ELMSAN1,0.7776998078035813,2.7261748,ORAI2,0.7168916537410273,0.88789105
896,MAFA,0.18110569187989645,2.011235,SDC4,0.5867280132602521,1.159831,ATP1B1,0.5469765803350727,0.1257978,SNRNP35,0.6434504922343736,1.1362474,NDUFC2,0.40308545832576737,0.22542045,IGDCC4,0.7776998078035813,2.7261748,COA7,0.7171628586096295,0.8504793
897,CAND1,0.18125726398598663,0.25974837,CENPE,0.5867823371416594,0.24145576,CTSZ,0.5476050447763852,0.27945745,SNCA,0.6437756659425338,2.6698418,ZFAND3,0.40370358052983446,0.5442921,MHCDMA,0.7776998078035813,2.7261748,PHIP,0.7179766870701885,0.7925188
898,AHCTF1,0.18143421709269802,0.4850227,CASK,0.587108329357648,0.63287985,IMPDH2,0.5481195084202897,0.03261485,MED14,0.6437756659425338,0.57436705,WDR77,0.4049028061067089,0.4446262,EVI5L,0.7776998078035813,2.7261748,SRSF6,0.7179766870701885,0.22024699
899,CDC42SE2,0.18159864545931048,0.7735305,RFT1,0.5872170120629833,0.3636898,TMEM171,0.5489202595956051,0.8792287,EIF3G,0.6439382783792802,0.09038533,BPNT1,0.40501897312520596,0.70437115,GSAP,0.7776998078035813,2.7261748,EPRS,0.7187908356603593,0.41781604
900,SUPT20H,0.18195317438582126,0.81974494,PDE6C,0.58740722920675,0.82178396,RNF165,0.5496643308114524,0.597497,CCDC92,0.6441822289942384,0.53495693,MAU2,0.40563886699266716,0.51733905,DCP1A,0.7776998078035813,2.7261748,GINS3,0.7196053035402853,0.8681309
901,AGK,0.18310893919631155,0.43238035,SLC35C1,0.5882499620037469,0.22547826,ST7L,0.549807478405268,0.91607785,MESD,0.6442635543852253,0.20018499,FNTA,0.40571639356006917,0.70506877,LY86,0.7778253656313943,2.5035365,UTP4,0.7196053035402853,1.2570628
902,TRMT61A,0.18393781027820666,0.7321585,KIAA1109,0.5887939569265197,0.7385701,PPARD,0.5498647425863528,0.49753782,CANX,0.6447922731858258,0.14315096,VPS72,0.40575516016273283,0.38077167,ABCC6,0.7778253656313943,2.591818,VRK1,0.7196053035402853,0.8969685
903,IMPDH2,0.18546247612576638,0.15133868,ASPHD2,0.588957200682183,1.4759012,ASAP2,0.5502943175990568,0.5117855,CHID1,0.645361863608517,0.98221517,S100A10,0.4067638682774305,0.44025528,PDGFB,0.7780764986884581,2.3555996,SDHAF2,0.7198768636415558,0.8670728
904,ANXA2,0.18588693332956974,1.109753,TTC9,0.58922932001933,0.8984578,RWDD2A,0.5510966328462693,1.2478065,REXO4,0.6456467368793681,0.20875002,SNU13,0.406919186831764,0.14164628,FAM84A,0.7781392855757636,1.3916636,MESD,0.7201484590948637,0.8680194
905,BCLAF3,0.18677675463886145,0.8086453,DDR2,0.5893654014352011,1.3754995,ATP5PF,0.5512112962544575,0.07363704,FEZ2,0.6460537888771853,0.29717568,STOML2,0.4073464952413999,0.26471847,GJB1,0.7781392855757636,0.4149321,SRP19,0.7201484590948637,0.29787168
906,GMPS,0.186970609732651,0.42802328,HLF,0.5896376077427697,0.47150785,ELL,0.5513833133589562,0.18165979,L3HYPDH,0.6467867495337548,1.3509543,TIMM44,0.40746308031668665,0.15691528,CDH15,0.7793953269788595,1.195605,UBL3,0.7206917559328332,0.8224904
907,SH3KBP1,0.18731992331397218,0.6880039,DMXL1,0.5897192809352396,2.504754,LIN9,0.5514693318057111,0.8412834,TMEM39A,0.6469496762607698,0.37739307,ODF2,0.4075019464286479,0.48377633,SLC36A1,0.7793953269788595,0.29604843,COX7B,0.7220506145037388,0.23512852
908,KDM3A,0.18840975798432635,0.43474665,SYT9,0.5898826429614692,2.384441,SDF2L1,0.5519568942179258,0.38504773,SYNM,0.6470718824129285,1.3145676,DESI2,0.4080463040202894,0.5648229,ZNF76,0.7793953269788595,1.195605,ANKRD46,0.72232249164952,0.8229553
909,LRRC28,0.18887825912816736,0.8271232,MTO1,0.5901549593345059,0.27709472,TMX4,0.5532198026747617,0.29511085,HOXA9,0.6470718824129285,1.3145676,HES1,0.4084353959842384,0.9652006,TMEM242,0.7793953269788595,1.195605,CKS2,0.7225944038661822,0.8397172
910,KARS,0.1890085506536785,0.259078,CADM2,0.5901821941560126,2.25004,COX18,0.5542541437584705,0.3771361,POLR2C,0.6482129317272111,0.1002026,DTD1,0.4086689571799228,0.34858224,GDAP1L1,0.7795837829687904,1.1633621,PBRM1,0.7228663511224196,0.81247836
911,API5,0.18928237852460195,0.31262368,ZNF638,0.590890502594849,0.65641505,RARRES2,0.5553182016699757,0.4071894,KCNN1,0.6484167775995433,0.6041593,RNF111,0.40901944802759294,0.7080711,MED31,0.7795837829687904,1.1633621,ATP2B1,0.7228663511224196,0.26131657
912,TAF7L,0.19011870497395744,0.8863911,SEH1L,0.5909450040513038,0.060500506,LRRC4C,0.5557498605927356,1.4508221,COX7A2,0.6484983233274407,0.094374575,TRMT6,0.40956501144373725,0.68548346,LRSAM1,0.7795837829687904,1.1633621,EXOSC3,0.7236824028153213,0.7910644
913,GSTA2,0.19013179413601056,0.5819166,HAPLN3,0.5912720613320315,1.0629166,AKTIP,0.5564120555607466,0.51073563,NDRG3,0.6486206498227247,0.3625414,DHDDS,0.40991595920926494,1.0739216,FAAH,0.7797722519144044,1.1318179,TTYH2,0.7253154480373609,0.79061866
914,DCUN1D4,0.1906427893069903,0.7060042,REEP1,0.5913538386506854,0.6415067,ZCCHC13,0.5567000863759044,0.03873405,IAH1,0.6487429857996418,0.15594135,IWS1,0.4103061107763598,0.3119746,CMIP,0.7798350777735048,0.15026599,PPP2R2D,0.7255877439645979,1.2010849
915,AKR1B10L1,0.1912468002919614,0.2171882,MARCH6,0.5914628831608167,0.45323315,MSANTD1,0.5575934434581724,2.4996598,FBXL3,0.648946900157181,0.35067174,OARD1,0.4103061107763598,1.0761615,TMEM132C,0.7799607338052196,1.1009425,INTS11,0.7255877439645979,0.81963557
916,GTF2H5,0.19241942596400574,0.23998627,DVL3,0.5916809998947168,0.78653395,HYPK,0.5577375986279831,0.09764998,FGF18,0.6489876861871554,0.7180334,PRXL2C,0.4104622331689477,2.0556908,NUDCD3,0.7802748990285491,0.42749292,BSG,0.7266772743021777,0.8670829
917,RAE1,0.19241942596400574,0.28331164,GM2A,0.5927175585591801,0.14853401,PWWP2B,0.5579971236232211,0.44260576,GPC1,0.6494364019642533,0.25382373,HP1BP3,0.41108707559152957,0.38006043,SIX3,0.780337736380515,0.8000207,HEATR3,0.7269497433863088,1.2201619
918,SESTD1,0.19255151122552583,0.48114324,MTMR3,0.5934818709586878,0.70730484,PMM2,0.5582855535995256,0.1619866,SULF2,0.6494772006183199,1.8252908,NOL10,0.4111652205823728,0.47532558,SLC38A1,0.7806519446554776,0.41784492,SS18L1,0.7269497433863088,0.8489804
919,RSU1,0.1927365425326495,0.44208243,TSC22D3,0.5936457108766622,0.8866041,UHMK1,0.5585740560373427,0.5002788,GADD45B,0.6496404057468617,0.36204833,MYCBP2,0.4115169821566268,0.790944,TM7SF3,0.7814061905804331,0.54133314,GEMIN2,0.72722224700732,0.8291281
920,SUPV3L1,0.19346471626178163,0.713141,C16orf72,0.5941919933949814,0.22309358,SLC38A6,0.5590935429168988,1.3317003,PHOSPHO1,0.6497220146170402,1.7719792,JCAD,0.4115169821566268,0.50903016,NFYA,0.7814061905804331,0.39873463,UBA3,0.72722224700732,0.83636177
921,UHRF1,0.1936636593054959,0.16735741,TIMM8A,0.5943832465671288,0.041749116,TSSC4,0.5591224101755239,0.09752493,ARTN,0.6498444358023501,1.7451426,KIAA1143,0.41159517564037595,0.39297354,DTL,0.7815947842235819,0.7509429,ZNF639,0.7277673577338479,0.8264994
922,RIOX1,0.1945008605582974,0.65945804,EXOSC1,0.5943832465671288,0.30002436,LANCL2,0.5592956289216731,0.742898,NDUFAF6,0.6500076787544682,0.43917426,PAPOLA,0.4120253973621949,0.2404048,STX8,0.7820348859873912,0.30543056,XPO6,0.7283126062293632,0.7984752
923,C9orf85,0.1947005850255814,0.44558603,BF1,0.594656514185476,0.5394267,APPBP2,0.5594977503726043,0.23749898,FKBP15,0.6502933943408131,0.44475263,LARP1,0.41214277682903155,0.3207009,COMT,0.7820977633684901,0.5290862,CORO1B,0.7283126062293632,0.81860965
924,DUSP19,0.19475387028529667,0.37472945,PTPN11,0.5953399342260739,0.32557955,DIPK2A,0.5599598752998765,0.76698965,KARS,0.6508241453763421,0.08662992,DNAJA2,0.41253418490371063,0.23975512,CLK2,0.7831039948613294,0.32430044,CEP70,0.7294035155167153,0.8039948
925,CXXC5,0.19478051692653175,0.21016465,PRPF39,0.5969816027957451,0.95001155,SNRPD3,0.5605955990856446,0.054071285,GTF2H3,0.6509466515423046,0.2103968,PAICS,0.41261249294921276,0.26829743,CMTM8,0.7833556095064262,0.017979544,PLEKHA1,0.7296763285492182,0.8015153
926,WEE1,0.19631720023331845,0.238616,FECH,0.5970363605358524,0.60099584,FARP1,0.5605955990856446,0.16261443,LRRC59,0.6510691671364796,0.29642713,MTAP,0.41284746993812316,0.8998483,RNF139,0.7836072468103945,0.6017179,TWSG1,0.7299491758027111,0.8104465
927,FBXO3,0.19651829014804822,0.40030703,KTN1,0.5971458828701186,0.22777948,PID1,0.560884679955027,0.8868136,WDR37,0.6517636001224629,0.43327278,UROD,0.41327846695262216,0.38107193,CD164,0.7838589067482804,0.02856363,ESRP2,0.7302220572455338,0.76994896
928,PIP4P2,0.19661218372283584,0.2971917,C3orf70,0.5979127949384969,0.8887627,UTP6,0.5610003325055908,0.22980869,ATP6V0A2,0.6518453179950416,0.3185186,PITX1,0.4133568586645331,24.880949,ATP23,0.7839847451971423,0.11102974,POLR2F,0.7302220572455338,1.1734996
929,EIF4E2,0.19698808658793043,0.34769556,TMA16,0.5985156823542628,0.45626128,TAPT1,0.5614052073037646,0.86435866,TOR2A,0.6524174601275785,1.1179731,SIRT1,0.41359208662489055,0.55567896,IRF2BPL,0.784173513461557,2.5035365,LEPROT,0.7318600621037659,0.79252845
930,TUBGCP3,0.19717623522434058,0.48521027,VKORC1L1,0.5985979156392582,0.41231,ELF1,0.561520911771417,0.65646785,NSUN2,0.6525400886401842,0.15675944,COMT,0.4136705135515859,1.0749614,PRELP,0.784173513461557,2.5035365,TUBGCP3,0.7318600621037659,0.7738254
931,ZRANB2,0.19720312433629172,0.40805843,EBF3,0.5988172294521885,1.1126171,CETN3,0.5620706654233008,0.35760066,CTNNA1,0.6533169538614227,2.2866805,PPID,0.41402354364521,0.15976138,ST6GALNAC3,0.784173513461557,2.5035365,ZMPSTE24,0.7337726128020898,0.7557882
932,MRPL37,0.19721656989881708,0.5179953,ALX1,0.5999143446223896,1.5451474,TBC1D9,0.562099607028263,0.446907,ERBB2,0.6536850739244933,0.6786561,QTRT2,0.41504440923059505,0.34062815,ACSS3,0.784173513461557,2.5035365,BDH1A,0.7348662419991445,0.7970253
933,GEMIN4,0.19762024887328722,0.38606626,FOXO3,0.5999143446223896,1.5451473,PRMT7,0.5624180121934502,0.5496616,CANT1,0.653766889831843,1.0021442,AP1M1,0.41512299892323457,0.46169633,GSC,0.784173513461557,2.5035365,DNAJA4,0.7359604090716341,0.78637147
934,GTF3C6,0.19767411838736548,0.6459284,WAPL,0.5999692242513723,0.24686578,MGME1,0.5624469624357835,0.36577553,C25H1ORF43,0.6540532782731718,0.40864798,SPATA2,0.4153588207591461,1.2005639,SPTSSB,0.784173513461557,2.5035365,Meis2a.2,0.736234034643432,0.7256584
935,KCTD8,0.19846994216319702,1.7185898,ENPP4,0.6001338767667047,0.9907131,TNNC1,0.5627944214586079,0.21307118,ACADSB,0.6548308750098136,0.6268189,DIABLO,0.41539813209168486,0.59397626,PLEKHM3,0.784173513461557,2.5035365,MCMBP,0.736234034643432,0.35644835
936,MGME1,0.19894314675053737,0.5040045,TMEM189,0.6001338767667047,0.19984312,PSMD14,0.5637504675374834,0.15497181,ASH2L,0.6554040807566648,0.2703862,RTCA,0.41551607927643164,0.6006929,COL3A1,0.784173513461557,2.5035365,DNAJC1,0.7367813861277888,0.781713
937,UBE2V2,0.19902435026936394,0.1978775,ADCY9,0.6002711028083119,1.4794132,UBAC1,0.5647653101385298,0.6160336,BACE1,0.6559365250852214,0.7895135,MOB2,0.4157127018710317,0.47326255,C1QL1,0.784173513461557,2.5035365,STRADA,0.7367813861277888,1.1582673
938,RBM12,0.19932230375766724,0.27636728,TMEM87A,0.6008750659014448,0.22886567,PNPT1,0.5651424753698062,0.38816288,TBRG4,0.6562232983263492,0.16859765,REEP3,0.4157127018710317,1.5529637,FSD1,0.784173513461557,2.5035365,PPIH,0.7386981665416169,0.6789799
939,CORO1B,0.19945784485178897,0.4544696,STAMBP,0.6023861732508504,0.81714475,CLUAP1,0.5654617097278501,0.78349525,OSTC,0.6563871915009045,0.20999292,CSTF2,0.4161061118571665,0.36016253,CNDP1,0.784173513461557,2.5035365,CYB5A,0.7395201420437781,0.76378477
940,TWF2,0.19971555842144761,0.50358105,CDK17,0.6026886000379541,0.6256351,ASPM,0.5662456521021368,0.20085071,PDSS1,0.6567150274565658,0.18610068,EIF3F,0.4166966387110449,0.21595025,TPH2,0.784173513461557,2.5035365,JMJD1C,0.7397942000668627,0.76126385
941,OAZ2,0.20035410519386065,0.42818362,MCRIP1,0.6036238056415166,0.1439287,POU2F1,0.5665651854822837,0.21171103,DHCR24,0.6569199584971588,0.41862673,PUF60,0.41689359079743604,0.2687657,CD9,0.7842993660273624,2.3876054,TTC4,0.7403424152038718,0.7578641
942,MAIP1,0.20046294227347428,0.29434887,AIMP1,0.6053308574124813,0.087879114,LRBA,0.5671463767212904,0.9922472,TMEM35B,0.6572069053049594,0.37954313,SNRNP25,0.41709059777154833,0.743824,CDC14A,0.7842993660273624,2.3876054,PPID,0.741439240941075,0.3713052
