index,batch,cell_names,library_id,n_counts,unique_cell_id,time_id,sample_id,n_genes,n_counts_pre_norm,S_score,G2M_score,phase,leiden
2296-0,0,bcFFRE,35s1,1414.0,None,d4,d4,696,1414.0,0.11292424,0.15327206,G2M,3
2297-0,0,bcAWEY,35s1,1279.0,None,d4,d4,692,1279.0,-0.1734163,0.32343125,G2M,3
2298-0,0,bcHGHH,35s1,1030.0,None,d4,d4,594,1030.0,0.23169811,-0.17978576,S,2
2299-0,0,bcHYND,35s1,1077.0,None,d4,d4,641,1077.0,0.09176479,-0.13380438,S,4
2300-0,0,bcFDZF,35s1,834.0,None,d4,d4,582,834.0,-0.16167194,0.17259565,G2M,5
2301-0,0,bcERPN,35s1,735.0,None,d4,d4,535,735.0,0.21639101,-0.08593702,S,0
2315-0,0,bcCTRF,35s1,3947.0,None,d4,d4,1427,3947.0,-0.21155274,0.53416574,G2M,0
2316-0,0,bcAGXW,35s1,2730.0,None,d4,d4,1005,2730.0,0.013538508,-0.40644246,S,7
2317-0,0,bcAFSL,35s1,1818.0,None,d4,d4,757,1818.0,0.112094425,0.16614479,G2M,3
2318-0,0,bcCKFM,35s1,1555.0,None,d4,d4,740,1555.0,-0.1718283,-0.10081628,G1,3
2319-0,0,bcHCLG,35s1,1181.0,None,d4,d4,656,1181.0,-0.12908885,-0.0028506145,G1,5
2320-0,0,bcCXYZ,35s1,1148.0,None,d4,d4,634,1148.0,-0.20064735,-0.035642058,G1,6
2321-0,0,bcGRWN,35s1,999.0,None,d4,d4,603,999.0,-0.099548504,-0.16090095,G1,6
2322-0,0,bcBFUU,35s1,864.0,None,d4,d4,550,864.0,-0.224159,0.016980313,G2M,0
2337-0,0,bcDWVA,35s1,4423.0,None,d4,d4,454,4423.0,-0.08307853,-0.25730696,G1,8
2338-0,0,bcBLNY,35s1,2484.0,None,d4,d4,1004,2484.0,0.35242635,-0.1334065,S,2
2339-0,0,bcFTLM,35s1,1752.0,None,d4,d4,879,1752.0,-0.17917368,-0.10102013,G1,0
2340-0,0,bcEGTQ,35s1,1523.0,None,d4,d4,785,1523.0,0.026223,0.56463724,G2M,3
2341-0,0,bcAXEZ,35s1,1412.0,None,d4,d4,720,1412.0,0.051343467,0.41217655,G2M,2
2342-0,0,bcGOHE,35s1,1172.0,None,d4,d4,669,1172.0,-0.14024362,0.25533712,G2M,4
2343-0,0,bcACPN,35s1,1050.0,None,d4,d4,624,1050.0,-0.21338692,0.26432788,G2M,0
2344-0,0,bcGMUP,35s1,848.0,None,d4,d4,590,848.0,-0.091278896,-0.04406251,G1,6
2345-0,0,bcFCQL,35s1,713.0,None,d4,d4,535,713.0,-0.22668737,0.26444086,G2M,4
2359-0,0,bcDMPF,35s1,3618.0,None,d4,d4,1387,3618.0,-0.33811554,0.6217576,G2M,0
2360-0,0,bcASHG,35s1,2557.0,None,d4,d4,1060,2557.0,-0.14675716,-0.036614798,G1,1
2361-0,0,bcCBUE,35s1,1735.0,None,d4,d4,767,1735.0,-0.06560813,-0.38223746,G1,5
2362-0,0,bcEGQV,35s1,1847.0,None,d4,d4,840,1847.0,0.27389902,-0.19237755,S,2
2363-0,0,bcHNVE,35s1,1355.0,None,d4,d4,711,1355.0,-0.1716686,0.12672411,G2M,1
2364-0,0,bcBJDG,35s1,1181.0,None,d4,d4,703,1181.0,-0.3449065,0.14275494,G2M,3
2365-0,0,bcEGBC,35s1,983.0,None,d4,d4,610,983.0,0.090680584,-0.13900006,S,2
2366-0,0,bcEITU,35s1,936.0,None,d4,d4,546,936.0,-0.13787396,0.029398806,G2M,2
2367-0,0,bcCXAR,35s1,729.0,None,d4,d4,515,729.0,-0.20513543,0.02301076,G2M,2
2381-0,0,bcBCHT,35s1,3647.0,None,d4,d4,1403,3647.0,-0.18215607,0.3300747,G2M,3
2382-0,0,bcDYKC,35s1,2423.0,None,d4,d4,1045,2423.0,0.18553117,-0.22263066,S,0
2383-0,0,bcFJTN,35s1,1860.0,None,d4,d4,869,1860.0,-0.07159654,0.23875363,G2M,1
2384-0,0,bcEWPL,35s1,1566.0,None,d4,d4,813,1566.0,-0.2129428,-0.3511012,G1,4
2385-0,0,bcDWPR,35s1,1307.0,None,d4,d4,712,1307.0,-0.24436483,0.30031413,G2M,4
2386-0,0,bcBCOR,35s1,1128.0,None,d4,d4,668,1128.0,-0.062379554,-0.09677883,G1,2
2387-0,0,bcALRJ,35s1,1059.0,None,d4,d4,640,1059.0,-0.19026932,-0.14274085,G1,2
2388-0,0,bcALKO,35s1,788.0,None,d4,d4,551,788.0,-0.11359137,-0.41367897,G1,0
2403-0,0,bcCNIT,35s1,3302.0,None,d4,d4,1204,3302.0,0.57537705,-0.22335443,S,3
2404-0,0,bcEWUM,35s1,2215.0,None,d4,d4,991,2215.0,-0.36121488,0.33397597,G2M,4
2405-0,0,bcCXXQ,35s1,1791.0,None,d4,d4,805,1791.0,0.17935073,-0.19661385,S,3
2406-0,0,bcAKDI,35s1,1563.0,None,d4,d4,788,1563.0,-0.06532179,0.74506164,G2M,1
2407-0,0,bcCZFA,35s1,1407.0,None,d4,d4,749,1407.0,0.2750737,-0.25706252,S,2
2408-0,0,bcDRKZ,35s1,1220.0,None,d4,d4,702,1220.0,-0.16049282,0.07659517,G2M,4
2409-0,0,bcFNVY,35s1,1148.0,None,d4,d4,627,1148.0,-0.065297276,-0.17407677,G1,4
2410-0,0,bcGRPG,35s1,875.0,None,d4,d4,571,875.0,-0.16204964,-0.009651888,G1,0
2411-0,0,bcFEVD,35s1,774.0,None,d4,d4,510,774.0,0.037278034,-0.20019029,S,0
2425-0,0,bcIHFK,35s1,3972.0,None,d4,d4,1560,3972.0,-0.077915534,-0.04951905,G1,0
2426-0,0,bcCSMP,35s1,2381.0,None,d4,d4,1018,2381.0,-0.19224067,-0.2861054,G1,3
2427-0,0,bcBOZH,35s1,2088.0,None,d4,d4,840,2088.0,-0.13376306,0.3647369,G2M,0
2428-0,0,bcDSYO,35s1,1653.0,None,d4,d4,781,1653.0,-0.4233001,-0.20233278,G1,4
2429-0,0,bcGJAZ,35s1,1548.0,None,d4,d4,653,1548.0,-0.34676674,-0.21424901,G1,1
2430-0,0,bcGOHH,35s1,1090.0,None,d4,d4,617,1090.0,0.22633207,-0.1307419,S,7
2431-0,0,bcHBRT,35s1,974.0,None,d4,d4,584,974.0,0.57140416,-0.28996953,S,3
2432-0,0,bcERRJ,35s1,901.0,None,d4,d4,634,901.0,-0.3748904,0.21063168,G2M,7
2433-0,0,bcHLTO,35s1,765.0,None,d4,d4,555,765.0,-0.18933815,0.10778909,G2M,0
2447-0,0,bcIHKV,35s1,6100.0,None,d4,d4,869,6100.0,-0.1324064,-0.30495417,G1,8
2448-0,0,bcFXXO,35s1,2205.0,None,d4,d4,875,2205.0,0.31130353,-0.0915848,S,3
2449-0,0,bcETFQ,35s1,1934.0,None,d4,d4,875,1934.0,-0.013232004,-0.26293096,G1,4
2450-0,0,bcHBUN,35s1,1031.0,None,d4,d4,589,1031.0,0.13045315,-0.19836096,S,1
2451-0,0,bcCPGB,35s1,1335.0,None,d4,d4,698,1335.0,0.52662885,-0.21308921,S,3
2452-0,0,bcCDMG,35s1,1272.0,None,d4,d4,604,1272.0,0.029900506,0.12769587,G2M,1
2453-0,0,bcHYMM,35s1,1059.0,None,d4,d4,618,1059.0,0.2523119,-0.19351652,S,1
2454-0,0,bcCRGH,35s1,933.0,None,d4,d4,602,933.0,0.08669269,-0.2258807,S,4
2455-0,0,bcFAYN,35s1,810.0,None,d4,d4,519,810.0,0.030875854,0.12068918,G2M,2
2469-0,0,bcHAZJ,35s1,3833.0,None,d4,d4,1402,3833.0,0.058609374,-0.15200481,S,1
2470-0,0,bcFWMS,35s1,1854.0,None,d4,d4,809,1854.0,-0.2244963,0.1701173,G2M,1
2471-0,0,bcCATF,35s1,1938.0,None,d4,d4,830,1938.0,-0.19888869,0.023800613,G2M,0
2472-0,0,bcGBQZ,35s1,1706.0,None,d4,d4,889,1706.0,0.14691037,0.49879804,G2M,0
2473-0,0,bcGVAM,35s1,1241.0,None,d4,d4,637,1241.0,0.15291426,-0.23831163,S,3
2474-0,0,bcALDU,35s1,1147.0,None,d4,d4,675,1147.0,-0.18806998,0.116500184,G2M,1
2475-0,0,bcANIR,35s1,1036.0,None,d4,d4,643,1036.0,-0.072468236,-0.32299644,G1,10
2476-0,0,bcEURN,35s1,726.0,None,d4,d4,563,726.0,-0.37814158,-0.3335688,G1,4
2477-0,0,bcHKRY,35s1,742.0,None,d4,d4,549,742.0,0.14308727,-0.24219505,S,4
2491-0,0,bcFTEB,35s1,3545.0,None,d4,d4,1321,3545.0,0.14316201,-0.23840113,S,0
2492-0,0,bcEGZR,35s1,2225.0,None,d4,d4,998,2225.0,0.38334435,-0.123480365,S,1
2493-0,0,bcBLJF,35s1,1508.0,None,d4,d4,811,1508.0,-0.17063501,-0.032191187,G1,3
2494-0,0,bcCIDY,35s1,1627.0,None,d4,d4,805,1627.0,-0.27965808,-0.049520295,G1,3
2495-0,0,bcHLAV,35s1,1459.0,None,d4,d4,711,1459.0,0.06720439,0.46922338,G2M,0
2496-0,0,bcEXVM,35s1,1175.0,None,d4,d4,637,1175.0,-0.12395622,0.20863728,G2M,0
2497-0,0,bcCRGR,35s1,1020.0,None,d4,d4,650,1020.0,-0.0740306,0.21944323,G2M,1
2498-0,0,bcCGLH,35s1,819.0,None,d4,d4,539,819.0,-0.23133212,-0.06411636,G1,2
2499-0,0,bcDQAT,35s1,746.0,None,d4,d4,519,746.0,0.19522311,-0.18651149,S,0
2513-0,0,bcGGIR,35s1,3503.0,None,d4,d4,1320,3503.0,0.029924288,-0.17650406,S,0
2514-0,0,bcCVKW,35s1,2164.0,None,d4,d4,980,2164.0,0.20396605,0.040625114,S,2
2515-0,0,bcAXEM,35s1,1662.0,None,d4,d4,801,1662.0,-0.18690458,-0.051665843,G1,1
2516-0,0,bcDMWS,35s1,1614.0,None,d4,d4,728,1614.0,0.25459898,0.36013135,G2M,3
2517-0,0,bcASPI,35s1,1281.0,None,d4,d4,674,1281.0,0.21825837,-0.19114573,S,0
2518-0,0,bcETVB,35s1,1256.0,None,d4,d4,657,1256.0,-0.22167484,0.3635762,G2M,4
2519-0,0,bcFIZC,35s1,1148.0,None,d4,d4,640,1148.0,-0.015324265,0.21647383,G2M,2
2520-0,0,bcEZFA,35s1,833.0,None,d4,d4,527,833.0,0.52828306,-0.015783992,S,0
2521-0,0,bcICPF,35s1,731.0,None,d4,d4,590,731.0,-0.16583283,0.043122727,G2M,0
2535-0,0,bcEPFR,35s1,6001.0,None,d4,d4,789,6001.0,-0.030651346,-0.24471635,G1,8
2536-0,0,bcHIWH,35s1,2410.0,None,d4,d4,977,2410.0,-0.23153126,0.12872015,G2M,2
2537-0,0,bcANGD,35s1,1816.0,None,d4,d4,850,1816.0,0.026853412,0.09109318,G2M,4
2538-0,0,bcAMPO,35s1,1608.0,None,d4,d4,765,1608.0,-0.005388178,0.38404047,G2M,0
2539-0,0,bcFMPN,35s1,1404.0,None,d4,d4,705,1404.0,-0.13737418,-0.21707001,G1,1
2540-0,0,bcFVCR,35s1,1198.0,None,d4,d4,624,1198.0,-0.23061833,0.38086107,G2M,3
2541-0,0,bcBWHQ,35s1,1020.0,None,d4,d4,585,1020.0,-0.11769809,-0.19893064,G1,0
2542-0,0,bcBBNS,35s1,840.0,None,d4,d4,519,840.0,0.19239455,0.4527865,G2M,6
2543-0,0,bcBHBF,35s1,799.0,None,d4,d4,503,799.0,0.05964718,-0.33903036,S,3
2557-0,0,bcGAKI,35s1,3625.0,None,d4,d4,1377,3625.0,-0.12356366,0.45115238,G2M,4
2558-0,0,bcAPBC,35s1,2749.0,None,d4,d4,1153,2749.0,0.24003483,-0.16184306,S,0
2559-0,0,bcBJAY,35s1,1921.0,None,d4,d4,843,1921.0,0.45895246,-0.29182905,S,1
2560-0,0,bcGQOH,35s1,1473.0,None,d4,d4,763,1473.0,0.19313312,-0.2631302,S,5
2561-0,0,bcGFIS,35s1,1498.0,None,d4,d4,760,1498.0,-0.13023746,-0.22347629,G1,12
2562-0,0,bcGBCY,35s1,1041.0,None,d4,d4,621,1041.0,-0.19520284,-0.013562077,G1,1
2563-0,0,bcFBLY,35s1,989.0,None,d4,d4,639,989.0,-0.39545584,0.17937623,G2M,4
2564-0,0,bcETWD,35s1,840.0,None,d4,d4,594,840.0,0.11239668,0.13109829,G2M,4
2565-0,0,bcHJDR,35s1,861.0,None,d4,d4,535,861.0,-0.29705518,-0.11589532,G1,4
2579-0,0,bcHVRU,35s1,3535.0,None,d4,d4,1343,3535.0,0.21872067,0.34156135,G2M,2
2580-0,0,bcBOJB,35s1,2305.0,None,d4,d4,976,2305.0,0.009460129,-0.2596985,S,0
2581-0,0,bcHLQC,35s1,1818.0,None,d4,d4,867,1818.0,0.28416455,0.077114314,S,3
2582-0,0,bcEGDR,35s1,1428.0,None,d4,d4,727,1428.0,-0.3121872,0.26367313,G2M,0
2583-0,0,bcBNMC,35s1,1304.0,None,d4,d4,750,1304.0,-0.13923833,0.384219,G2M,0
2584-0,0,bcCEGJ,35s1,1203.0,None,d4,d4,675,1203.0,0.08483357,0.46826515,G2M,1
2585-0,0,bcAWHU,35s1,937.0,None,d4,d4,619,937.0,0.035429455,0.18942522,G2M,0
2586-0,0,bcBFCT,35s1,863.0,None,d4,d4,560,863.0,0.046506945,-0.053452935,S,1
2587-0,0,bcAEJG,35s1,722.0,None,d4,d4,546,722.0,0.33695114,0.2327096,S,2
2601-0,0,bcHIMK,35s1,3704.0,None,d4,d4,1357,3704.0,0.16294028,-0.14200366,S,4
2602-0,0,bcDZUB,35s1,2648.0,None,d4,d4,1091,2648.0,0.06922716,0.24786623,G2M,4
2603-0,0,bcBYHX,35s1,1964.0,None,d4,d4,868,1964.0,-0.17301701,0.120200485,G2M,2
2604-0,0,bcAFEG,35s1,1454.0,None,d4,d4,728,1454.0,0.80681455,-0.33597982,S,3
2605-0,0,bcFVES,35s1,1303.0,None,d4,d4,696,1303.0,-0.18190886,0.0054964386,G2M,2
2606-0,0,bcAUPE,35s1,1201.0,None,d4,d4,610,1201.0,-0.37015876,0.37164435,G2M,1
2607-0,0,bcEPCL,35s1,1056.0,None,d4,d4,613,1056.0,-0.21598217,-0.30366245,G1,2
2608-0,0,bcEMXA,35s1,856.0,None,d4,d4,585,856.0,0.10997246,-0.20636445,S,1
2623-0,0,bcHJYL,35s1,3264.0,None,d4,d4,1259,3264.0,0.15118256,-0.21604165,S,3
2624-0,0,bcCYFB,35s1,2370.0,None,d4,d4,1004,2370.0,-0.08552763,0.024820946,G2M,3
2625-0,0,bcEJVE,35s1,1914.0,None,d4,d4,830,1914.0,-0.1772475,0.58983094,G2M,2
2626-0,0,bcFIFC,35s1,1647.0,None,d4,d4,815,1647.0,0.15911381,-0.03225161,S,1
2627-0,0,bcIHRU,35s1,1332.0,None,d4,d4,668,1332.0,-0.062413193,0.20119987,G2M,0
2628-0,0,bcCTJG,35s1,1220.0,None,d4,d4,649,1220.0,-0.073980555,-0.25288716,G1,1
2629-0,0,bcAEKM,35s1,1001.0,None,d4,d4,563,1001.0,-0.10789418,-0.114476025,G1,0
2630-0,0,bcEHGV,35s1,923.0,None,d4,d4,604,923.0,0.20185176,-0.36412057,S,2
2631-0,0,bcBXMK,35s1,860.0,None,d4,d4,576,860.0,-0.21564436,-0.13014415,G1,4
2645-0,0,bcABAW,35s1,3181.0,None,d4,d4,1300,3181.0,-0.023076557,0.04817972,G2M,2
2646-0,0,bcGCCB,35s1,2466.0,None,d4,d4,1012,2466.0,0.0076738116,-0.013927354,S,4
2647-0,0,bcEMWW,35s1,1706.0,None,d4,d4,851,1706.0,-0.1502683,0.15550877,G2M,2
2648-0,0,bcCAPZ,35s1,1445.0,None,d4,d4,780,1445.0,0.6036182,-0.19359793,S,2
2649-0,0,bcFNUI,35s1,1361.0,None,d4,d4,684,1361.0,-0.21413459,0.030074723,G2M,5
2650-0,0,bcAMOX,35s1,1053.0,None,d4,d4,633,1053.0,-0.017328512,0.1291501,G2M,3
2651-0,0,bcEHYR,35s1,863.0,None,d4,d4,588,863.0,0.118299544,-0.16499573,S,2
2652-0,0,bcHRFW,35s1,979.0,None,d4,d4,594,979.0,0.34709752,-0.14536148,S,4
2653-0,0,bcEJOL,35s1,741.0,None,d4,d4,541,741.0,-0.11356874,0.6670876,G2M,1
2667-0,0,bcHERO,35s1,3898.0,None,d4,d4,1433,3898.0,0.010522068,0.22670743,G2M,7
2668-0,0,bcESBY,35s1,2250.0,None,d4,d4,1038,2250.0,-0.09417384,0.07922002,G2M,4
2669-0,0,bcCZFB,35s1,3412.0,None,d4,d4,396,3412.0,-0.09709269,-0.19736835,G1,8
2670-0,0,bcFCXQ,35s1,1444.0,None,d4,d4,742,1444.0,0.19263187,0.13409895,S,1
2671-0,0,bcGRHP,35s1,1253.0,None,d4,d4,680,1253.0,0.45852086,-0.16838203,S,1
2672-0,0,bcAUGR,35s1,1147.0,None,d4,d4,675,1147.0,0.28330195,-0.25161973,S,0
2673-0,0,bcADZF,35s1,1137.0,None,d4,d4,636,1137.0,0.09470127,-0.22156882,S,0
2674-0,0,bcAGDS,35s1,926.0,None,d4,d4,583,926.0,-0.056380905,-0.24426031,G1,1
2675-0,0,bcEHPY,35s1,729.0,None,d4,d4,501,729.0,0.10236669,-0.030263968,S,9
2689-0,0,bcHCPN,35s1,3377.0,None,d4,d4,1317,3377.0,0.36605018,-0.0025546588,S,0
2690-0,0,bcCBVI,35s1,2399.0,None,d4,d4,967,2399.0,-0.1921559,-0.029880533,G1,3
2691-0,0,bcCHID,35s1,1977.0,None,d4,d4,814,1977.0,0.017624836,-0.07716985,S,0
2692-0,0,bcHLPG,35s1,1547.0,None,d4,d4,708,1547.0,-0.21423592,-0.2762373,G1,4
2693-0,0,bcAZVD,35s1,1100.0,None,d4,d4,585,1100.0,0.5264603,-0.3279369,S,4
2694-0,0,bcHITZ,35s1,1004.0,None,d4,d4,648,1004.0,-0.07895957,-0.07801072,G1,6
2695-0,0,bcAZRG,35s1,1059.0,None,d4,d4,642,1059.0,-0.09943936,0.014273813,G2M,0
2696-0,0,bcIGAK,35s1,842.0,None,d4,d4,574,842.0,0.07437341,0.20316654,G2M,0
2697-0,0,bcHBZZ,35s1,787.0,None,d4,d4,525,787.0,-0.13864985,0.15386282,G2M,3
2711-0,0,bcGOKS,35s1,3503.0,None,d4,d4,1289,3503.0,0.21688592,0.020590875,S,0
2712-0,0,bcDTEN,35s1,2330.0,None,d4,d4,1032,2330.0,0.14595303,-0.0875994,S,3
2713-0,0,bcAJDZ,35s1,1781.0,None,d4,d4,823,1781.0,-0.26604757,-0.39445174,G1,5
2714-0,0,bcFJUN,35s1,1406.0,None,d4,d4,700,1406.0,0.21610212,-0.16414493,S,0
2715-0,0,bcGMEV,35s1,1363.0,None,d4,d4,691,1363.0,0.014433775,-0.2132781,S,4
2716-0,0,bcEWQV,35s1,1185.0,None,d4,d4,683,1185.0,-0.010488063,0.072376244,G2M,0
2717-0,0,bcCBLR,35s1,949.0,None,d4,d4,585,949.0,-0.3443678,0.50242203,G2M,1
2718-0,0,bcACQM,35s1,950.0,None,d4,d4,600,950.0,-0.070512004,-0.17605713,G1,4
2719-0,0,bcDUIA,35s1,746.0,None,d4,d4,508,746.0,-0.061456542,-0.19433644,G1,1
2733-0,0,bcHYBU,35s1,3736.0,None,d4,d4,1357,3736.0,0.17598076,-0.17930058,S,5
2734-0,0,bcCERY,35s1,2295.0,None,d4,d4,1086,2295.0,-0.00651012,0.5623975,G2M,6
2735-0,0,bcGGVX,35s1,1723.0,None,d4,d4,807,1723.0,-0.12689027,-0.08113376,G1,1
2736-0,0,bcHHKM,35s1,1418.0,None,d4,d4,735,1418.0,-0.13207863,-0.042621367,G1,2
2737-0,0,bcAMOE,35s1,1267.0,None,d4,d4,678,1267.0,-0.1286118,-0.020012178,G1,9
2738-0,0,bcEWXP,35s1,1144.0,None,d4,d4,657,1144.0,0.36489055,0.16441794,S,2
2739-0,0,bcHUKB,35s1,1004.0,None,d4,d4,578,1004.0,0.3336673,-0.052573342,S,4
2740-0,0,bcAUDD,35s1,764.0,None,d4,d4,528,764.0,0.34045088,-0.3168273,S,2
2741-0,0,bcBOFC,35s1,747.0,None,d4,d4,526,747.0,-0.16565987,0.18133147,G2M,1
2755-0,0,bcCAPU,35s1,3688.0,None,d4,d4,1416,3688.0,0.29838976,-0.11060234,S,0
2756-0,0,bcGGIN,35s1,2262.0,None,d4,d4,947,2262.0,-0.14942269,0.11654411,G2M,2
2757-0,0,bcEMCJ,35s1,1864.0,None,d4,d4,804,1864.0,-0.033091407,-0.050766863,G1,0
2758-0,0,bcCTTU,35s1,1745.0,None,d4,d4,817,1745.0,0.019363187,-0.22499886,S,4
2759-0,0,bcBQML,35s1,1252.0,None,d4,d4,665,1252.0,-0.066263825,0.046088062,G2M,1
2760-0,0,bcBOJE,35s1,1148.0,None,d4,d4,637,1148.0,0.27773726,-0.22303061,S,0
2761-0,0,bcAAQT,35s1,1008.0,None,d4,d4,593,1008.0,0.09374459,-0.32687193,S,5
2762-0,0,bcFCJS,35s1,850.0,None,d4,d4,593,850.0,-0.14551733,0.10276126,G2M,4
2777-0,0,bcHMJJ,35s1,3113.0,None,d4,d4,1257,3113.0,-0.13895771,0.24954377,G2M,2
2778-0,0,bcDWZD,35s1,3845.0,None,d4,d4,483,3845.0,-0.17645285,-0.13970612,G1,8
2779-0,0,bcBCZD,35s1,1697.0,None,d4,d4,738,1697.0,0.028951675,-0.1789088,S,0
2780-0,0,bcHRWW,35s1,1682.0,None,d4,d4,826,1682.0,0.20677507,-0.3712739,S,4
2781-0,0,bcBGUV,35s1,1245.0,None,d4,d4,647,1245.0,-0.3042892,-0.36571318,G1,5
2782-0,0,bcEXRP,35s1,1210.0,None,d4,d4,652,1210.0,0.01769891,-0.092316374,S,7
2783-0,0,bcCDYM,35s1,1116.0,None,d4,d4,633,1116.0,0.20371725,-0.25344303,S,2
2784-0,0,bcGAMV,35s1,916.0,None,d4,d4,563,916.0,0.20752387,-0.004334837,S,3
2785-0,0,bcAEMX,35s1,787.0,None,d4,d4,580,787.0,-0.33998105,0.48518753,G2M,7
2799-0,0,bcAQLX,35s1,3129.0,None,d4,d4,1205,3129.0,0.3045584,-0.23508263,S,3
2800-0,0,bcCRPY,35s1,2133.0,None,d4,d4,955,2133.0,0.2986369,0.21314254,S,2
2801-0,0,bcDVWE,35s1,1678.0,None,d4,d4,822,1678.0,0.07649921,-0.07957767,S,3
2802-0,0,bcCCWJ,35s1,1554.0,None,d4,d4,736,1554.0,0.21469328,0.088611275,S,0
2803-0,0,bcDNJM,35s1,1389.0,None,d4,d4,728,1389.0,-0.059137836,0.22342981,G2M,2
2804-0,0,bcHCLX,35s1,1099.0,None,d4,d4,622,1099.0,-0.009593004,-0.41921052,G1,3
2805-0,0,bcGRPX,35s1,1044.0,None,d4,d4,637,1044.0,0.07866396,0.14682242,G2M,4
2806-0,0,bcACLY,35s1,1005.0,None,d4,d4,614,1005.0,0.31146747,-0.093775965,S,6
2807-0,0,bcGNWF,35s1,722.0,None,d4,d4,532,722.0,-0.2389516,-0.24871741,G1,0
2821-0,0,bcFHWX,35s1,3591.0,None,d4,d4,1308,3591.0,-0.013139937,0.027225628,G2M,6
2822-0,0,bcAXKK,35s1,2305.0,None,d4,d4,946,2305.0,0.24639337,-0.19351345,S,0
2823-0,0,bcEQPC,35s1,1801.0,None,d4,d4,876,1801.0,0.01770157,-0.26630887,S,5
2824-0,0,bcBIOL,35s1,1485.0,None,d4,d4,777,1485.0,-0.1971783,0.19599481,G2M,0
2825-0,0,bcDAXB,35s1,1289.0,None,d4,d4,653,1289.0,-0.09620661,-0.2804751,G1,3
2826-0,0,bcGMMF,35s1,1131.0,None,d4,d4,646,1131.0,-0.17129794,0.097045496,G2M,2
2827-0,0,bcEOUM,35s1,1101.0,None,d4,d4,633,1101.0,-0.10388909,-0.13436663,G1,3
2828-0,0,bcAYWU,35s1,722.0,None,d4,d4,526,722.0,0.08885603,0.029637884,S,4
2843-0,0,bcGTLU,35s1,3033.0,None,d4,d4,1023,3033.0,-0.47796795,-0.569762,G1,5
2844-0,0,bcFFFX,35s1,2069.0,None,d4,d4,916,2069.0,-0.00042304024,0.020854726,G2M,4
2845-0,0,bcFWRU,35s1,1962.0,None,d4,d4,883,1962.0,-0.0012720153,-0.28945723,G1,2
2846-0,0,bcBZPO,35s1,1547.0,None,d4,d4,706,1547.0,-0.2510709,0.27780545,G2M,0
2847-0,0,bcHIOY,35s1,1449.0,None,d4,d4,724,1449.0,0.15333442,-0.41273874,S,4
2848-0,0,bcEOSI,35s1,1150.0,None,d4,d4,642,1150.0,0.0334392,0.2212872,G2M,3
2849-0,0,bcEHEL,35s1,1014.0,None,d4,d4,566,1014.0,-0.12100777,-0.20485099,G1,12
2850-0,0,bcELPR,35s1,793.0,None,d4,d4,567,793.0,-0.032512143,0.58629584,G2M,2
2865-0,0,bcCAIY,35s1,6087.0,None,d4,d4,782,6087.0,-0.24240763,-0.26789725,G1,8
2866-0,0,bcDOVN,35s1,2191.0,None,d4,d4,954,2191.0,-0.3021506,0.30228433,G2M,1
2867-0,0,bcGPRI,35s1,1598.0,None,d4,d4,856,1598.0,-0.10668099,0.13970442,G2M,0
2868-0,0,bcEKYX,35s1,1616.0,None,d4,d4,797,1616.0,0.09656689,-0.09238499,S,1
2869-0,0,bcHGQR,35s1,1310.0,None,d4,d4,702,1310.0,0.002446984,-0.10891102,S,0
2870-0,0,bcERKG,35s1,1118.0,None,d4,d4,635,1118.0,-0.019112878,-0.37447873,G1,0
2871-0,0,bcBCSB,35s1,930.0,None,d4,d4,584,930.0,-0.072565,-0.12487596,G1,1
2872-0,0,bcDBRU,35s1,888.0,None,d4,d4,574,888.0,0.001779709,-0.038792282,S,3
2873-0,0,bcECBM,35s1,740.0,None,d4,d4,557,740.0,-0.3739891,-0.21743605,G1,1
2887-0,0,bcGXYJ,35s1,3104.0,None,d4,d4,1112,3104.0,-0.120361894,0.6264568,G2M,0
2888-0,0,bcFGHP,35s1,2197.0,None,d4,d4,1009,2197.0,-0.29885116,0.31403527,G2M,5
2889-0,0,bcFUGR,35s1,1659.0,None,d4,d4,819,1659.0,-0.08727694,0.27614152,G2M,0
2890-0,0,bcICQS,35s1,1429.0,None,d4,d4,687,1429.0,-0.3048451,-0.53788215,G1,2
2891-0,0,bcIDTR,35s1,1305.0,None,d4,d4,772,1305.0,-0.084471926,-0.2688839,G1,0
2892-0,0,bcEJSW,35s1,1165.0,None,d4,d4,631,1165.0,-0.0814727,0.7815076,G2M,4
2893-0,0,bcHWFU,35s1,966.0,None,d4,d4,573,966.0,-0.020164665,-0.29060555,G1,2
2894-0,0,bcDBKE,35s1,814.0,None,d4,d4,554,814.0,-0.15721631,-0.3561146,G1,5
2909-0,0,bcHPEF,35s1,3112.0,None,d4,d4,1244,3112.0,-0.08117068,-0.06738728,G1,3
2910-0,0,bcBVBN,35s1,2581.0,None,d4,d4,1073,2581.0,-0.07244382,0.28448358,G2M,0
2911-0,0,bcFTSX,35s1,1694.0,None,d4,d4,789,1694.0,0.0652517,-0.048011847,S,3
2912-0,0,bcAFCS,35s1,1671.0,None,d4,d4,769,1671.0,0.5718898,0.11214551,S,1
2913-0,0,bcEDZO,35s1,1327.0,None,d4,d4,676,1327.0,0.113116056,-0.36458644,S,7
2914-0,0,bcEPFW,35s1,1217.0,None,d4,d4,648,1217.0,0.071897596,-0.35524908,S,4
2915-0,0,bcIGZS,35s1,901.0,None,d4,d4,577,901.0,0.21888605,-0.37347698,S,0
