id	x	y
cell_133536-0	-0.45748153	3.7011318
cell_133585-0	8.631495	4.6974587
cell_133590-0	6.834179	4.7054543
cell_133613-0	1.4415262	3.9005234
cell_133626-0	9.966072	4.678813
cell_133629-0	-0.28978947	4.508478
cell_133680-0	10.181956	5.293606
cell_133684-0	2.042917	4.0006886
cell_133700-0	1.518962	4.3535757
cell_133716-0	8.456029	4.981232
cell_133731-0	-1.6679773	3.9528587
cell_133741-0	1.0410434	4.169716
cell_133746-0	9.983724	5.440821
cell_133765-0	3.223546	4.726543
cell_133791-0	3.5720217	4.195739
cell_133795-0	3.5505571	4.696822
cell_133799-0	0.96868604	4.087161
cell_133806-0	8.169148	4.8082547
cell_133808-0	4.59879	6.0326247
cell_133813-0	12.969181	5.535096
cell_133819-0	12.926369	6.058157
cell_133827-0	10.406341	6.549416
cell_133828-0	6.7514467	5.7027144
cell_133840-0	4.559658	4.4861946
cell_133849-0	4.8286643	4.5283303
cell_133850-0	9.395864	4.8514843
cell_133852-0	4.656682	5.1233854
cell_133890-0	9.7411995	6.1128
cell_133895-0	-1.3755751	3.48627
cell_133900-0	1.3709633	3.9175727
cell_133911-0	12.182195	5.7972813
cell_133930-0	10.842424	6.2396135
cell_133940-0	-1.2743078	4.067663
cell_133951-0	2.5367117	5.6347775
cell_133954-0	8.327236	6.2062306
cell_133971-0	9.189731	4.918806
cell_133973-0	2.3567972	4.674557
cell_133982-0	4.616348	5.360397
cell_133983-0	4.6967635	4.590709
cell_134010-0	4.1525116	5.069479
cell_134026-0	0.39110968	4.634899
cell_134050-0	3.049422	4.901656
cell_134054-0	8.488298	4.9453506
cell_134058-0	5.3067584	5.957592
cell_134069-0	0.83895504	4.1451306
cell_134093-0	4.767604	4.81197
cell_134096-0	6.893864	5.2389193
cell_134105-0	3.7409737	4.744788
cell_134109-0	7.9973483	6.349192
cell_134118-0	13.008148	5.335227
cell_134119-0	9.284362	5.0232677
cell_134147-0	2.6726017	4.6053753
cell_134167-0	4.0541086	4.819788
cell_134175-0	9.559123	6.89225
cell_134178-0	-0.058161598	5.15567
cell_134216-0	10.147653	6.7031274
cell_134221-0	7.5840673	6.031442
cell_134235-0	12.634898	5.226787
cell_134256-0	5.6059184	4.6039786
cell_134269-0	3.0691912	4.3983464
cell_134279-0	12.363046	5.7031384
cell_134286-0	2.7789907	5.858404
cell_134291-0	2.1878495	4.4928966
cell_134296-0	0.5442933	5.688716
cell_134305-0	12.546876	7.198582
cell_134307-0	10.825478	6.2746987
cell_134318-0	9.885753	6.088116
cell_134332-0	6.931145	5.322816
cell_134338-0	6.371886	5.269038
cell_134349-0	6.4807644	5.512502
cell_134350-0	5.4338512	5.710384
cell_134370-0	5.630261	5.31135
cell_134371-0	4.8818426	6.039485
cell_134387-0	12.397068	5.917986
cell_134429-0	12.111704	5.899435
cell_134448-0	5.256179	5.604749
cell_134453-0	3.3154202	5.1035514
cell_134455-0	11.235734	6.449474
cell_134457-0	4.1463475	4.9578257
cell_134473-0	8.055864	5.0966206
cell_134489-0	3.0833025	4.8581085
cell_134490-0	7.5374756	5.238635
cell_134492-0	8.217557	5.5252595
cell_134522-0	9.355846	5.174084
cell_134525-0	-1.1417427	4.7135096
cell_134558-0	3.0994775	4.998074
cell_134579-0	8.310128	4.494793
cell_134598-0	11.004332	6.6625795
cell_134599-0	-0.4651836	4.913347
cell_134613-0	-0.6101103	5.93337
cell_134615-0	9.8050585	4.6372523
cell_134624-0	12.750621	6.9774733
cell_134625-0	12.617432	6.25964
cell_134644-0	13.26296	5.2253895
cell_134662-0	1.0932649	5.274669
cell_134679-0	10.620179	6.903099
cell_134682-0	9.532858	5.0883584
cell_134685-0	12.459925	5.4493346
cell_134687-0	5.20465	6.274806
cell_134694-0	3.9235811	4.476824
cell_134699-0	11.077505	5.5351243
cell_134714-0	11.12868	5.8435316
cell_134715-0	4.1139007	5.6440344
cell_134719-0	-0.84348947	4.389671
cell_134731-0	7.2890673	5.851766
cell_134735-0	2.7737076	4.334467
cell_134744-0	7.7422633	4.7397976
cell_134748-0	2.9653773	4.2526364
cell_134759-0	3.6082718	4.9853716
cell_134763-0	13.027773	7.105041
cell_134765-0	12.705774	5.088993
cell_134770-0	4.2086525	5.5230966
cell_134781-0	10.824376	6.0445065
cell_134814-0	7.0876575	5.2597303
cell_134817-0	2.9316003	5.018674
cell_134850-0	7.5271254	4.9799395
cell_134851-0	2.8921783	4.574226
cell_134853-0	11.550828	6.576186
cell_134861-0	11.300702	6.577496
cell_134871-0	-0.7069128	6.120977
cell_134881-0	8.689436	4.813099
cell_134889-0	-0.83439493	4.34805
cell_134893-0	8.560509	6.8958225
cell_134900-0	5.5875516	6.368815
cell_134915-0	0.59370714	4.4648876
cell_134929-0	5.731658	5.6022997
cell_134931-0	11.35633	6.4015102
cell_134941-0	8.188154	5.3838086
cell_134954-0	5.976642	4.963004
cell_134962-0	-0.3980026	4.83742
cell_134966-0	9.039229	5.209357
cell_134987-0	12.09947	5.9963455
cell_134991-0	3.0060155	4.8110003
cell_135007-0	-0.81224257	4.389763
cell_135040-0	9.248329	6.1800337
cell_135049-0	12.974187	5.7613187
cell_135060-0	9.51204	6.3916707
cell_135064-0	4.6434484	5.301835
cell_135082-0	5.378559	5.811061
cell_135090-0	11.558327	5.6909933
cell_135114-0	-0.5323676	4.45004
cell_135116-0	0.47838235	5.0123158
cell_135126-0	-1.1186304	4.986214
cell_135129-0	12.740303	5.9444494
cell_135130-0	11.428181	6.2476325
cell_135147-0	9.371045	6.1360188
cell_135153-0	3.1933067	5.81733
cell_135163-0	11.1738825	6.503669
cell_135171-0	12.375393	7.296062
cell_135184-0	9.920176	5.1433635
cell_135203-0	4.4197464	5.8093715
cell_135231-0	3.2639968	4.56792
cell_135248-0	13.250063	5.236326
cell_135251-0	8.331344	5.6786423
cell_135270-0	-0.2532607	6.2194505
cell_135294-0	-1.0421082	4.0007043
cell_135295-0	10.661321	5.298915
cell_135333-0	-1.2273563	4.2897086
cell_135362-0	6.6838536	4.6324
cell_135371-0	7.2012615	4.644519
cell_135378-0	7.322057	5.2352314
cell_135395-0	-0.42378542	3.9950554
cell_135409-0	3.7991898	4.1804447
cell_135415-0	4.030145	5.5333915
cell_135424-0	10.035724	6.0429873
cell_135425-0	9.462489	6.519131
cell_135427-0	5.034267	5.3958745
cell_135440-0	8.442871	4.9521804
cell_135448-0	12.355316	5.4493194
cell_135452-0	11.43576	5.607401
cell_135467-0	5.819535	5.568734
cell_135472-0	9.232441	5.802451
cell_135482-0	12.63021	7.03371
cell_135486-0	3.14156	4.5350947
cell_135500-0	9.652293	5.230678
cell_135503-0	8.310886	4.731648
cell_135516-0	12.697729	6.49718
cell_135538-0	-0.85228133	4.3568025
cell_135545-0	12.994925	5.0217476
cell_135557-0	12.916095	6.195445
cell_135559-0	4.3449745	5.48507
cell_135587-0	10.504623	5.7030177
cell_135589-0	11.999489	6.6441727
cell_135590-0	9.731004	5.069989
cell_135616-0	10.34655	5.725582
cell_135628-0	-1.3203394	3.3887668
cell_135629-0	5.5027375	4.8381186
cell_135635-0	11.272288	6.395323
cell_135640-0	0.76500076	4.341067
cell_135656-0	13.442043	5.1332293
cell_135661-0	3.5166476	5.3151107
cell_135666-0	-0.79717267	3.973066
cell_135668-0	11.106665	5.8177667
cell_135684-0	9.100894	7.2538695
cell_135699-0	5.9746866	5.2585793
cell_135716-0	11.016087	6.219154
cell_135729-0	13.049452	6.7712235
cell_135755-0	-0.8289129	4.381114
cell_135772-0	3.558144	4.2575793
cell_135774-0	-1.0201706	6.218912
cell_135782-0	3.3156347	4.9919686
cell_135796-0	3.4920855	4.811215
cell_135798-0	12.199429	6.047969
cell_135802-0	-1.0172658	5.9370804
cell_135804-0	10.326134	5.6391573
cell_135810-0	11.616058	6.3842897
cell_135817-0	3.9006574	4.5080223
cell_135823-0	10.755861	5.0969057
cell_135828-0	0.56194276	3.847762
cell_135835-0	0.64844733	6.0929923
cell_135840-0	3.5875578	5.547966
cell_135845-0	-1.7705749	4.4797173
cell_135860-0	0.5544711	3.9486847
cell_135872-0	12.204555	5.6136246
cell_135896-0	-1.1225259	6.1455193
cell_135908-0	-1.5999142	3.3650973
cell_135912-0	4.7524962	4.680355
cell_135928-0	-1.114552	5.477467
cell_135930-0	-0.7526558	4.260942
cell_135941-0	0.9412673	5.7418914
cell_135956-0	10.293745	6.1131997
cell_135971-0	9.551912	4.995291
cell_135973-0	10.652034	5.5087876
cell_135979-0	3.4036577	5.2701993
cell_135981-0	0.22448273	6.099179
cell_135984-0	1.0431156	3.8113759
cell_135987-0	9.906353	5.0468264
cell_136006-0	-1.3377836	5.539559
cell_136012-0	11.513326	6.6556835
cell_136025-0	4.817017	4.8865004
cell_136026-0	3.0387247	4.535437
cell_136043-0	1.7226614	4.00597
cell_136052-0	6.5183897	4.539753
cell_136053-0	-1.4766968	4.297234
cell_136064-0	11.273932	5.9721785
cell_136070-0	0.23691353	3.6369925
cell_136075-0	6.7377677	6.225309
cell_136078-0	9.918625	5.286311
cell_136080-0	4.7789145	4.779319
cell_136081-0	5.1385884	4.863311
cell_136106-0	10.526009	4.644264
cell_136122-0	8.1703005	5.127942
cell_136127-0	-0.81490505	6.3801093
cell_136136-0	10.80431	5.696399
cell_136140-0	2.8946378	4.6346498
cell_136142-0	8.204776	7.222309
cell_136150-0	3.522842	4.24043
cell_136154-0	5.1817183	5.01416
cell_136166-0	2.7115397	4.9777274
cell_136167-0	12.105031	5.3065257
cell_136173-0	0.27816013	5.8271255
cell_136184-0	3.2707827	4.626024
cell_136207-0	4.496789	4.986244
cell_136233-0	11.554052	6.3137083
cell_136241-0	10.028116	5.727538
cell_136246-0	11.935441	5.9272904
cell_136249-0	4.1471624	4.281257
cell_136268-0	12.249045	7.1491747
cell_136303-0	4.0420213	4.9211903
cell_136329-0	6.213972	6.7021136
cell_136335-0	2.9334862	4.072832
cell_136351-0	-1.7255046	4.0239453
cell_136363-0	12.947379	4.920179
cell_136380-0	-1.3290871	5.7587113
cell_136386-0	3.9302535	4.441018
cell_136391-0	11.533102	5.7300606
cell_136404-0	6.338977	4.8272862
cell_136406-0	9.750993	5.3673854
cell_136407-0	7.872926	4.69066
cell_136429-0	6.4158	4.746701
cell_136430-0	10.66866	5.236769
cell_136434-0	11.522997	6.195111
cell_136451-0	12.500298	6.6188283
cell_136452-0	7.0622287	5.3904495
cell_136464-0	12.618779	5.329757
cell_136474-0	3.3494422	4.7517247
cell_136475-0	12.636765	5.9525805
cell_136479-0	13.114319	6.135696
cell_136480-0	5.0665584	4.7875032
cell_136501-0	-1.1690129	3.8677738
cell_136529-0	3.5287557	4.2858024
cell_136532-0	10.835659	6.132204
cell_136533-0	0.32216406	3.447092
cell_136541-0	3.2610884	4.876528
cell_136545-0	10.704332	6.5058646
cell_136551-0	2.905849	5.015143
cell_136559-0	-0.17038736	5.4118114
cell_136560-0	12.627939	5.677824
cell_136567-0	13.019159	6.315573
cell_136571-0	-0.2191289	4.2168293
cell_136587-0	11.024588	6.3017654
cell_136601-0	-0.19430369	5.950709
cell_136604-0	6.5274568	5.8491983
cell_136605-0	-0.84867066	3.382682
cell_136612-0	-1.2482337	3.7923546
cell_136623-0	6.422717	5.669832
cell_136626-0	9.278983	4.885497
cell_136630-0	4.3282886	4.9367394
cell_136643-0	8.991232	5.0275855
cell_136650-0	12.138413	5.690406
cell_136652-0	13.480329	5.538035
cell_136665-0	-0.30668622	3.4614234
cell_136669-0	12.820741	6.3337035
cell_136675-0	-0.80736953	4.6292696
cell_136676-0	-0.5134459	3.0482736
cell_136680-0	12.177362	6.400066
cell_136703-0	4.5390544	4.62188
cell_136708-0	-1.2196981	4.178695
cell_136713-0	-0.023323163	6.0642376
cell_136724-0	5.8147593	5.9299808
cell_136729-0	-0.86514336	4.3885903
cell_136730-0	13.007277	6.59212
cell_136748-0	8.249681	4.7209916
cell_136750-0	5.9465156	5.406845
cell_136757-0	-1.1749318	4.2041955
cell_136763-0	6.673704	5.1114273
cell_136766-0	-1.0331782	4.853163
cell_136774-0	6.438338	5.075685
cell_136777-0	-1.7547355	3.514997
cell_136785-0	6.66481	6.648789
cell_136800-0	-1.0433673	5.472315
cell_136816-0	4.0691924	4.4537044
cell_136817-0	1.7198769	3.8634884
cell_136820-0	11.804527	5.3041205
cell_136823-0	11.45219	5.702244
cell_136830-0	6.4382925	4.9020376
cell_136838-0	8.851212	5.849684
cell_136863-0	3.3968246	4.997155
cell_136871-0	9.159756	5.7443733
cell_136872-0	12.459523	7.374161
cell_136875-0	10.567188	5.367527
cell_136892-0	-1.7143154	3.6686938
cell_136898-0	2.7538178	4.762232
cell_136902-0	6.0797005	5.2867594
cell_136929-0	4.5095506	5.4896946
cell_136937-0	12.120071	5.1682158
cell_136952-0	13.178438	4.6439424
cell_136958-0	-1.7747353	3.398899
cell_136965-0	12.640331	5.869371
cell_136983-0	10.497658	5.53481
cell_136991-0	1.6068633	4.3224626
cell_137004-0	10.128969	5.6710167
cell_137005-0	9.272319	7.1462064
cell_137011-0	4.0790234	4.4438624
cell_137033-0	9.265314	5.32295
cell_137039-0	-1.7444102	4.290238
cell_137040-0	6.6657996	5.047218
cell_137054-0	2.9581187	4.4422855
cell_137092-0	9.819405	5.812411
cell_137108-0	12.424374	7.224075
cell_137121-0	10.13821	7.0502005
cell_137128-0	8.445407	4.318581
cell_137139-0	-0.2684434	4.4334893
cell_137141-0	-1.0735052	6.283856
cell_137143-0	9.690773	5.5099783
cell_137145-0	10.999938	6.043194
cell_137152-0	11.447744	5.665774
cell_137160-0	8.022944	4.598625
cell_137180-0	3.1285412	4.3005543
cell_137184-0	4.6727204	4.9044595
cell_137188-0	2.9795227	4.8172803
cell_137192-0	12.748357	4.882293
cell_137213-0	9.441887	5.3664074
cell_137215-0	12.811181	7.012614
cell_137218-0	2.6932962	4.606094
cell_137220-0	-0.6776323	5.018806
cell_137242-0	10.215426	4.896078
cell_137267-0	10.863467	5.9499903
cell_137275-0	10.454079	5.2635827
cell_137293-0	6.126761	5.3932347
cell_137297-0	3.166568	5.0445623
cell_137298-0	-0.5753002	6.219241
cell_137310-0	4.546227	5.193609
cell_137321-0	12.438182	5.5709558
cell_137331-0	11.005915	6.182019
cell_137348-0	6.1905656	4.8430867
cell_137353-0	10.950593	5.784319
cell_137356-0	-0.9976057	5.1802034
cell_137391-0	12.587571	5.2950335
cell_137406-0	1.4096859	3.9117675
cell_137412-0	3.5457556	5.036512
cell_137423-0	9.9098425	5.4448376
cell_137441-0	9.634836	5.5540032
cell_137449-0	4.0693502	5.3449736
cell_137480-0	11.942468	5.219907
cell_137524-0	8.400023	4.550423
cell_137526-0	12.518964	5.165847
cell_137566-0	11.249456	6.382073
cell_137580-0	9.3553505	4.9537005
cell_137593-0	11.297771	6.7600565
cell_137598-0	12.478739	6.783709
cell_137607-0	6.0834103	4.8949203
cell_137608-0	10.193141	6.2089334
cell_137619-0	3.428113	4.912129
cell_137620-0	12.048425	7.280648
cell_137625-0	4.470976	4.748898
cell_137635-0	3.7778425	5.286903
cell_137645-0	10.284916	5.00439
cell_137649-0	9.403803	7.2705975
cell_137665-0	5.134844	4.674238
cell_137685-0	12.580912	7.1211033
cell_137697-0	5.05688	5.7582507
cell_137700-0	3.0772858	4.4565897
cell_137704-0	5.879864	5.2426414
cell_137705-0	4.7289267	5.204649
cell_137731-0	9.699369	4.0855265
cell_137741-0	2.5593476	5.079501
cell_137745-0	4.2722154	4.134792
cell_137756-0	11.030162	4.9109106
cell_137761-0	9.496515	5.1134796
cell_137763-0	-1.6260982	4.318537
cell_137772-0	4.1136928	5.218125
cell_137776-0	9.752727	5.2538943
cell_137787-0	12.279453	5.1519012
cell_137797-0	3.4944391	6.121756
cell_137802-0	9.732487	5.2710094
cell_137857-0	-0.74808675	6.0505896
cell_137866-0	2.6487217	4.9110813
cell_137881-0	11.784435	6.6797285
cell_137883-0	10.751406	5.350912
cell_137895-0	5.25859	5.0000024
cell_137897-0	9.958584	7.090458
cell_137913-0	5.825589	5.769241
cell_137915-0	11.8696995	6.988262
cell_137919-0	6.4475036	4.783332
cell_137923-0	11.907643	6.5820866
cell_137940-0	0.42912588	5.075118
cell_137947-0	-0.8503423	5.691759
cell_137953-0	7.856283	4.560681
cell_137958-0	-1.6579653	5.1111603
cell_137973-0	11.163195	5.8822045
cell_137997-0	6.1287847	5.230162
cell_137998-0	4.377152	4.551461
cell_138003-0	5.87261	4.9776635
cell_138010-0	10.265166	5.1745243
cell_138014-0	11.906303	5.3467894
cell_138015-0	2.2492957	4.8647356
cell_138020-0	2.7443926	5.4469423
cell_138027-0	4.8907986	5.3201394
cell_138035-0	-0.94377583	4.630951
cell_138053-0	3.5270178	6.026606
cell_138070-0	5.159773	5.018667
cell_138074-0	-1.5818245	3.59271
cell_138077-0	6.060303	5.460349
cell_138087-0	-0.8713053	4.4052567
cell_138096-0	6.6783457	5.20063
cell_138098-0	9.591438	5.686396
cell_138100-0	9.994416	5.4975853
cell_138128-0	12.395553	5.572894
cell_138129-0	11.261896	5.2207475
cell_138131-0	7.4031715	5.1633573
cell_138139-0	-0.9303705	3.2441201
cell_138149-0	2.5126922	4.3561335
cell_138157-0	10.085728	4.8372498
cell_138164-0	5.2737236	4.932911
cell_138165-0	12.858687	6.7896557
cell_138169-0	3.5624273	5.0117006
cell_138198-0	1.1322703	4.5759015
cell_138202-0	11.11966	6.083812
cell_138208-0	-0.5528029	5.511673
cell_138227-0	13.003388	5.0185714
cell_138240-0	6.16821	5.346299
cell_138245-0	12.651287	6.8064065
cell_138292-0	12.317567	6.603424
cell_138309-0	12.694331	5.821954
cell_138314-0	1.1420196	3.4627528
cell_138325-0	4.5653696	5.44425
cell_138330-0	2.5638692	4.7876625
cell_138336-0	9.232971	4.9516845
cell_138340-0	-0.76357263	4.078457
cell_138358-0	-0.72465676	4.407782
cell_138362-0	4.738379	4.82703
cell_138363-0	4.1463327	4.823989
cell_138378-0	11.369458	6.1336594
cell_138380-0	3.0326233	5.02352
cell_138388-0	12.815048	6.4836135
cell_138398-0	0.70411944	3.6467392
cell_138423-0	11.363322	5.9855304
cell_138430-0	10.782134	6.2105217
cell_138442-0	8.436691	5.043077
cell_138444-0	4.267671	4.3875637
cell_138453-0	12.91861	6.833128
cell_138474-0	12.643202	7.1920724
cell_138501-0	1.7382718	3.9064703
cell_138518-0	12.7484	4.865543
cell_138581-0	7.9392586	4.9383554
cell_138597-0	4.5863805	5.254617
cell_138598-0	5.8285313	5.584526
cell_138608-0	-0.76749396	3.447013
cell_138630-0	-0.9731607	3.4129703
cell_138645-0	0.21367964	4.665304
cell_138653-0	0.6291204	5.8884616
cell_138655-0	4.0400434	4.493894
cell_138691-0	11.582457	6.3804345
cell_138700-0	12.807764	7.162184
cell_138704-0	-1.9450883	3.6961696
cell_138712-0	12.286399	5.29472
cell_138736-0	3.7053905	4.6219053
cell_138742-0	4.0261707	4.671355
cell_138756-0	12.391442	5.43507
cell_138787-0	3.945886	4.557271
cell_138806-0	6.03945	5.285217
cell_138813-0	5.8080683	5.0329347
cell_138814-0	-0.801757	5.27765
cell_138817-0	11.009729	5.435224
cell_138823-0	7.8147707	5.2949395
cell_138854-0	12.845326	6.6447673
cell_138873-0	11.179295	6.6033425
cell_138897-0	-0.03665726	4.851316
cell_138900-0	9.567506	6.1182747
cell_138921-0	3.7118707	5.041334
cell_138923-0	9.804074	5.2783623
cell_138924-0	4.7871184	4.513871
cell_138947-0	13.374352	5.550225
cell_138952-0	4.5512896	4.751535
cell_138953-0	1.2915039	4.0295906
cell_138958-0	-1.5043609	3.10805
cell_138964-0	12.9899	5.696079
cell_138976-0	10.809997	6.0529995
cell_138989-0	12.582794	6.7413874
cell_139007-0	12.672398	5.612818
cell_139009-0	0.65175307	3.9813929
cell_139029-0	9.97212	5.448236
cell_139032-0	-1.766458	4.022475
cell_139034-0	12.789218	6.994582
cell_139061-0	-1.0336798	5.687431
cell_139072-0	11.745654	5.97412
cell_139077-0	6.207567	5.018966
cell_139095-0	8.430134	5.1295643
cell_139098-0	4.6624913	4.9329014
cell_139121-0	3.2982318	5.107755
cell_139132-0	7.445738	5.558809
cell_139136-0	12.905897	5.142309
cell_139153-0	11.628265	5.449683
cell_139159-0	5.307045	5.6511908
cell_139180-0	-1.0409443	4.132369
cell_139183-0	6.3437796	5.8712497
cell_139189-0	-0.9840311	4.092746
cell_139215-0	2.4297202	4.2446637
cell_139227-0	13.189922	5.1507306
cell_139238-0	0.22788768	5.1738973
cell_139239-0	0.20349115	5.787408
cell_139242-0	2.9907498	5.1305914
cell_139245-0	3.3653834	5.2228727
cell_139291-0	3.1336882	4.3791547
cell_139293-0	13.092415	6.6107297
cell_139294-0	7.3520694	4.931525
cell_139296-0	11.578534	6.1193433
cell_139297-0	5.168409	5.212273
cell_139301-0	5.070922	6.096673
cell_139304-0	4.110871	5.322327
cell_139310-0	4.057013	5.488682
cell_139312-0	4.71709	5.567064
cell_139313-0	12.301993	6.0924816
cell_139314-0	9.85877	4.479792
cell_139325-0	0.23868464	6.262871
2-0-1	6.148135	7.3591585
8-0-1	6.8031583	6.722218
12-0-1	8.819411	6.1506357
31-0-1	-1.1188538	4.9927645
32-0-1	5.1019855	6.7999387
34-0-1	9.546124	7.065045
40-0-1	-0.1582727	4.422208
41-0-1	-1.8092455	3.5159292
59-0-1	6.6824574	7.193396
65-0-1	6.382615	6.663175
67-0-1	0.8799019	3.6581063
68-0-1	-0.6900081	5.1069508
70-0-1	3.350296	6.2929826
73-0-1	8.866138	6.8969593
90-0-1	3.5672848	6.254393
91-0-1	9.167716	7.0021267
94-0-1	-0.18119715	5.4136057
95-0-1	8.068318	6.9090323
97-0-1	3.2139165	6.104149
100-0-1	-1.6028051	4.256538
102-0-1	-0.6433151	4.080639
118-0-1	5.4897733	6.6939883
122-0-1	9.430521	6.808381
129-0-1	5.0903807	6.6227326
157-0-1	6.002308	6.523592
177-0-1	6.061574	7.0849233
178-0-1	-0.53023	5.7432394
179-0-1	-1.3399539	4.717412
182-0-1	10.511445	6.4236345
186-0-1	8.431727	6.636664
190-0-1	6.4193587	6.4154606
204-0-1	9.269361	7.5417895
208-0-1	9.503131	7.2371144
211-0-1	-0.8477166	4.532959
212-0-1	7.305658	6.201705
213-0-1	-0.566134	5.08848
214-0-1	0.7711734	5.064088
218-0-1	8.424368	5.7470546
236-0-1	9.434032	7.258494
242-0-1	9.857681	6.46691
245-0-1	-2.2255747	4.067595
263-0-1	8.125968	6.8149796
268-0-1	4.4046803	6.579561
270-0-1	1.0542333	4.199413
271-0-1	-1.018601	4.4825788
275-0-1	8.544367	7.2135715
276-0-1	8.231344	6.0243134
291-0-1	1.0455592	5.6190057
294-0-1	5.196838	6.394206
295-0-1	8.350087	6.942944
304-0-1	1.9177132	3.6236358
329-0-1	7.994437	6.210535
332-0-1	9.646129	7.1390786
333-0-1	6.170342	6.5382
334-0-1	0.26915798	3.7286694
335-0-1	5.942708	6.784623
359-0-1	0.40003124	3.9874063
380-0-1	5.415817	6.9160933
382-0-1	-1.3656297	5.3211217
383-0-1	9.698714	6.7033815
391-0-1	9.902886	7.0317903
406-0-1	8.927795	7.430219
410-0-1	5.7162666	7.2761807
411-0-1	8.189278	6.488042
412-0-1	8.771649	5.3866663
413-0-1	-1.2273204	4.2396073
415-0-1	7.102156	6.013036
417-0-1	-1.5355865	4.311011
418-0-1	-1.1535394	4.6977234
421-0-1	5.3351994	6.587406
422-0-1	8.338323	5.761579
441-0-1	7.6223946	6.93984
442-0-1	-0.681289	4.608407
445-0-1	7.981189	7.230625
447-0-1	4.3761635	5.86499
451-0-1	0.84454453	3.2043464
464-0-1	9.237721	7.038208
466-0-1	5.4309354	6.8338013
469-0-1	3.6024373	6.351009
472-0-1	-0.706273	4.8891544
495-0-1	9.434659	7.164454
497-0-1	0.19203319	4.9500895
498-0-1	-1.4409552	4.396924
505-0-1	0.23306689	4.994412
522-0-1	0.08389001	5.3792057
523-0-1	5.584289	6.5876446
524-0-1	9.050525	6.313123
526-0-1	2.3202477	5.35355
527-0-1	-0.6642794	4.6891747
529-0-1	9.560926	6.529271
530-0-1	2.7838106	5.6303153
531-0-1	6.3070397	6.903783
532-0-1	1.7693126	3.775852
533-0-1	6.5993805	6.428675
560-0-1	-0.7575582	5.152283
566-0-1	-1.2852113	4.325447
586-0-1	6.878975	6.079986
587-0-1	-0.6605735	4.650472
590-0-1	-1.2692988	4.15739
591-0-1	6.455925	6.960799
593-0-1	-1.0945072	3.8104975
595-0-1	6.371638	7.418588
610-0-1	3.1637232	6.2433243
619-0-1	-0.8036171	4.8345633
621-0-1	6.988955	6.2971582
638-0-1	7.707295	6.9876013
641-0-1	6.4300904	7.1808558
643-0-1	-0.62071246	4.8413086
644-0-1	-1.2406732	4.6620107
647-0-1	4.2336183	6.4119916
649-0-1	6.56973	6.810163
650-0-1	2.3568459	4.6047897
651-0-1	8.1914	6.997404
652-0-1	9.009672	5.639286
653-0-1	9.054402	5.5053425
654-0-1	3.613744	1.7912923
669-0-1	8.78345	5.488746
672-0-1	9.08855	6.437112
673-0-1	9.303365	7.438987
676-0-1	6.885429	7.0934644
677-0-1	8.438651	6.364686
683-0-1	6.1975064	6.4288993
696-0-1	2.3968337	6.0647173
697-0-1	8.99968	6.995981
701-0-1	-1.8891573	4.3630843
702-0-1	8.138735	6.4878616
703-0-1	5.197737	6.675563
704-0-1	8.20364	6.00293
707-0-1	10.198265	4.732295
711-0-1	9.103676	4.6896653
730-0-1	8.993688	5.823449
731-0-1	-1.1557982	4.8160543
734-0-1	9.00468	6.6430826
735-0-1	9.115411	6.570888
740-0-1	-0.9338209	4.6387873
755-0-1	8.282768	6.936785
759-0-1	3.8305583	6.414804
765-0-1	6.170093	6.952058
766-0-1	9.676417	6.8943305
768-0-1	1.7391928	4.5172553
784-0-1	8.134155	6.6537566
790-0-1	9.618711	7.062549
791-0-1	9.709952	6.795819
798-0-1	9.475963	6.878246
800-0-1	-0.73100567	4.7664986
817-0-1	9.84372	5.932
823-0-1	3.816764	6.3909984
824-0-1	-0.84790534	4.656691
826-0-1	8.981115	6.2933555
846-0-1	-0.8481307	4.9332166
847-0-1	3.4795556	6.3110127
848-0-1	8.683494	6.3151474
849-0-1	-0.04938828	3.7998664
853-0-1	-0.8548603	4.8065867
855-0-1	2.4085178	5.4002786
872-0-1	7.2449255	7.4531183
873-0-1	8.3262005	6.7630844
876-0-1	-1.5756421	4.9882913
900-0-1	7.251628	7.2372823
904-0-1	6.066731	6.8099375
906-0-1	8.115023	6.809376
912-0-1	7.0884576	7.6970015
914-0-1	9.552775	7.092252
916-0-1	-1.4450724	3.9114597
935-0-1	7.6232615	7.1286225
936-0-1	9.40466	7.393663
937-0-1	9.267443	7.0398855
940-0-1	1.7680575	5.1294193
942-0-1	9.637236	6.2033405
966-0-1	1.865822	4.82972
967-0-1	1.1032443	3.9590263
973-0-1	-1.2421249	4.38023
991-0-1	7.0794816	7.228588
993-0-1	8.648439	6.012449
995-0-1	1.8880696	4.02183
998-0-1	8.639864	6.960222
999-0-1	9.494527	6.10669
1018-0-1	3.232669	6.465781
1020-0-1	2.250428	5.2934685
1024-0-1	9.189158	6.8388987
1026-0-1	5.349946	6.59073
1030-0-1	0.850148	3.5109272
1031-0-1	8.668128	5.956914
1051-0-1	8.17476	6.2905555
1052-0-1	-0.17026903	4.729984
1053-0-1	6.9554553	6.719385
1054-0-1	7.648187	6.3374777
1056-0-1	6.9307265	5.0305376
1058-0-1	4.4436483	6.5209804
1061-0-1	-0.99801123	4.117565
1078-0-1	2.906857	6.3610773
1080-0-1	-1.0958902	4.8481555
1087-0-1	-0.73105913	5.1995916
1107-0-1	8.220923	7.568807
1109-0-1	2.1991918	4.916436
