index,batch,cell_names,library_id,n_counts,unique_cell_id,time_id,sample_id,n_genes,n_counts_pre_norm,S_score,G2M_score,phase,leiden
12842-1,1,bcANDA,6s2,684.0,None,d3,d3,481,684.0,-0.2011675,0.37836102,G2M,4
12969-1,1,bcAUXF,6s2,1950.0,None,d3,d3,882,1950.0,-0.28722918,0.31178653,G2M,2
12970-1,1,bcBLPS,6s2,1275.0,None,d3,d3,648,1275.0,0.27039713,0.034629904,S,4
12971-1,1,bcAKNT,6s2,1052.0,None,d3,d3,523,1052.0,-0.14457849,0.129855,G2M,0
12972-1,1,bcCPUH,6s2,778.0,None,d3,d3,494,778.0,0.14812317,-0.015788235,S,2
12973-1,1,bcDLMQ,6s2,749.0,None,d3,d3,491,749.0,-0.15827715,0.08382177,G2M,0
13100-1,1,bcALNX,6s2,1638.0,None,d3,d3,832,1638.0,-0.25052673,0.43688262,G2M,5
13101-1,1,bcEDWV,6s2,1260.0,None,d3,d3,635,1260.0,-0.16284926,-0.008933622,G1,4
13102-1,1,bcGIFX,6s2,896.0,None,d3,d3,547,896.0,-0.3062597,-0.030242428,G1,3
13103-1,1,bcBVOX,6s2,772.0,None,d3,d3,526,772.0,0.00015868992,1.1569204,G2M,4
13231-1,1,bcDMRD,6s2,1969.0,None,d3,d3,858,1969.0,0.2724297,-0.12350943,S,4
13232-1,1,bcFTOB,6s2,1192.0,None,d3,d3,611,1192.0,-0.037368555,0.014243934,G2M,4
13233-1,1,bcFPIB,6s2,976.0,None,d3,d3,530,976.0,-0.079052515,0.6467675,G2M,2
13234-1,1,bcDYSU,6s2,833.0,None,d3,d3,537,833.0,-0.041961223,0.051669672,G2M,1
13362-1,1,bcGSRR,6s2,1653.0,None,d3,d3,831,1653.0,0.3892702,-0.17094223,S,1
13363-1,1,bcDIRR,6s2,1169.0,None,d3,d3,593,1169.0,-0.16394961,0.05737479,G2M,2
13364-1,1,bcBULR,6s2,950.0,None,d3,d3,531,950.0,0.09175528,-0.013828762,S,2
13365-1,1,bcECSK,6s2,724.0,None,d3,d3,504,724.0,0.103756756,-0.07792226,S,0
13366-1,1,bcCMUB,6s2,701.0,None,d3,d3,493,701.0,-0.10658646,0.050866183,G2M,3
13493-1,1,bcGZVE,6s2,1621.0,None,d3,d3,743,1621.0,-0.043007195,0.3412548,G2M,0
13494-1,1,bcAKCO,6s2,1331.0,None,d3,d3,605,1331.0,0.07576662,0.40016767,G2M,1
13495-1,1,bcEUTZ,6s2,882.0,None,d3,d3,524,882.0,-0.19690356,0.06510334,G2M,2
13497-1,1,bcELXE,6s2,772.0,None,d3,d3,499,772.0,0.057499673,0.010751698,S,0
13624-1,1,bcHDFM,6s2,1901.0,None,d3,d3,899,1901.0,0.010795243,0.25164366,G2M,3
13625-1,1,bcDWCJ,6s2,851.0,None,d3,d3,610,851.0,0.066817515,0.25291374,G2M,5
13626-1,1,bcHBUX,6s2,860.0,None,d3,d3,560,860.0,0.17007783,-0.15479779,S,1
13627-1,1,bcAKCN,6s2,873.0,None,d3,d3,536,873.0,-0.22577819,-0.14537354,G1,2
13629-1,1,bcBHKQ,6s2,642.0,None,d3,d3,501,642.0,-0.1409891,-0.18623929,G1,2
13755-1,1,bcHBUB,6s2,1958.0,None,d3,d3,762,1958.0,-0.13151176,-0.16477966,G1,2
13756-1,1,bcHIED,6s2,1038.0,None,d3,d3,573,1038.0,-0.28854775,-0.059962317,G1,2
13757-1,1,bcHIFN,6s2,1006.0,None,d3,d3,560,1006.0,-0.13005382,-0.057426117,G1,0
13758-1,1,bcCGKI,6s2,786.0,None,d3,d3,485,786.0,-0.12164067,0.0058576986,G2M,4
13759-1,1,bcAFEY,6s2,754.0,None,d3,d3,487,754.0,0.5279454,0.055124596,S,0
13886-1,1,bcHOSA,6s2,1814.0,None,d3,d3,820,1814.0,-0.10138739,-0.052965432,G1,5
13887-1,1,bcAOUM,6s2,1278.0,None,d3,d3,649,1278.0,-0.053675234,-0.08599183,G1,0
13888-1,1,bcAHJG,6s2,924.0,None,d3,d3,531,924.0,-0.31284618,0.10035462,G2M,6
13889-1,1,bcDJJZ,6s2,809.0,None,d3,d3,509,809.0,-0.2319088,-0.0404409,G1,4
14017-1,1,bcCKGL,6s2,1629.0,None,d3,d3,731,1629.0,0.122086704,0.24893346,G2M,0
14018-1,1,bcGECI,6s2,1188.0,None,d3,d3,557,1188.0,-0.1648095,-0.078628056,G1,0
14019-1,1,bcBIQV,6s2,902.0,None,d3,d3,507,902.0,-0.25891146,-0.32088763,G1,5
14020-1,1,bcDOJK,6s2,845.0,None,d3,d3,507,845.0,-0.031443566,-0.38420147,G1,0
14148-1,1,bcAGFO,6s2,1765.0,None,d3,d3,819,1765.0,-0.2994186,-0.19285044,G1,2
14149-1,1,bcAFSC,6s2,1039.0,None,d3,d3,592,1039.0,0.15927401,-0.035860114,S,0
14150-1,1,bcHWVO,6s2,849.0,None,d3,d3,466,849.0,0.3655816,0.16134879,S,2
14151-1,1,bcHFIJ,6s2,810.0,None,d3,d3,524,810.0,-0.123523846,-0.21851377,G1,0
14152-1,1,bcIETS,6s2,686.0,None,d3,d3,492,686.0,-0.2185041,-0.020056164,G1,4
14279-1,1,bcFZHE,6s2,1738.0,None,d3,d3,803,1738.0,-0.16859487,-0.21361351,G1,5
14280-1,1,bcBMZA,6s2,1004.0,None,d3,d3,609,1004.0,-0.15419959,0.30912012,G2M,2
14281-1,1,bcFEGT,6s2,934.0,None,d3,d3,570,934.0,0.019372651,-0.113874376,S,1
14282-1,1,bcBSEI,6s2,624.0,None,d3,d3,525,624.0,-0.26061895,0.3501973,G2M,5
14410-1,1,bcHAZE,6s2,1983.0,None,d3,d3,846,1983.0,-0.08526884,0.20148355,G2M,1
14411-1,1,bcAPVU,6s2,1192.0,None,d3,d3,654,1192.0,0.06452568,0.48802015,G2M,5
14412-1,1,bcHEZU,6s2,1014.0,None,d3,d3,552,1014.0,-0.035982653,0.1495968,G2M,2
14413-1,1,bcGALN,6s2,769.0,None,d3,d3,489,769.0,-0.24212831,-0.24746156,G1,6
14541-1,1,bcAWQO,6s2,1679.0,None,d3,d3,847,1679.0,0.010333134,-0.24399582,S,3
14542-1,1,bcGUSD,6s2,1110.0,None,d3,d3,610,1110.0,0.0005668923,-0.10192025,S,1
14543-1,1,bcGLEY,6s2,894.0,None,d3,d3,538,894.0,-0.3469742,0.85001796,G2M,0
14544-1,1,bcGIOO,6s2,824.0,None,d3,d3,495,824.0,-0.056577742,-0.08389841,G1,3
14672-1,1,bcEKCD,6s2,1958.0,None,d3,d3,787,1958.0,-0.11822715,-0.008923024,G1,2
14673-1,1,bcAFCN,6s2,1138.0,None,d3,d3,681,1138.0,0.03439677,0.21018183,G2M,5
14674-1,1,bcHBHA,6s2,909.0,None,d3,d3,540,909.0,-0.10185219,-0.09919091,G1,2
14803-1,1,bcBUKV,6s2,1784.0,None,d3,d3,821,1784.0,-0.115703434,0.123858064,G2M,3
14804-1,1,bcFJID,6s2,1157.0,None,d3,d3,603,1157.0,0.031999905,-0.062582985,S,3
14805-1,1,bcICUO,6s2,920.0,None,d3,d3,500,920.0,-0.04926317,-0.18101215,G1,4
14806-1,1,bcIEJY,6s2,801.0,None,d3,d3,535,801.0,0.2857106,-0.30996567,S,2
14934-1,1,bcFEVG,6s2,1915.0,None,d3,d3,840,1915.0,0.2709145,-0.0661197,S,0
14935-1,1,bcEHIR,6s2,1154.0,None,d3,d3,590,1154.0,0.36928782,-0.13135287,S,0
14936-1,1,bcIERO,6s2,914.0,None,d3,d3,552,914.0,0.6156383,-0.2774659,S,4
14937-1,1,bcARJL,6s2,739.0,None,d3,d3,557,739.0,-0.11348569,-0.07542403,G1,2
15066-1,1,bcGVTZ,6s2,1093.0,None,d3,d3,625,1093.0,0.16670871,-0.07332378,S,3
15067-1,1,bcBXQF,6s2,964.0,None,d3,d3,541,964.0,-0.11681145,-0.0933168,G1,1
15068-1,1,bcBADB,6s2,770.0,None,d3,d3,484,770.0,0.24136788,-0.08678752,S,4
15196-1,1,bcEKXX,6s2,1631.0,None,d3,d3,763,1631.0,0.6444673,0.13205214,S,1
15197-1,1,bcBOAU,6s2,1161.0,None,d3,d3,550,1161.0,-0.018448075,0.051588964,G2M,0
15198-1,1,bcDZEK,6s2,1012.0,None,d3,d3,579,1012.0,0.0053055747,-0.13631079,S,0
15199-1,1,bcCSKV,6s2,836.0,None,d3,d3,486,836.0,-0.13109256,-0.15588781,G1,1
15200-1,1,bcFGUJ,6s2,702.0,None,d3,d3,484,702.0,0.44356227,-0.3049801,S,3
15327-1,1,bcHEYO,6s2,1918.0,None,d3,d3,818,1918.0,-0.1515553,0.013151504,G2M,1
15328-1,1,bcGWJG,6s2,970.0,None,d3,d3,571,970.0,-0.004270236,-0.009365609,G1,3
15330-1,1,bcAULI,6s2,830.0,None,d3,d3,466,830.0,-0.037686065,-0.009224238,G1,0
15331-1,1,bcCXYR,6s2,715.0,None,d3,d3,486,715.0,0.3152863,0.15013301,S,1
15458-1,1,bcEVIC,6s2,1542.0,None,d3,d3,761,1542.0,-0.0869357,0.15195747,G2M,6
15459-1,1,bcFVOO,6s2,956.0,None,d3,d3,600,956.0,0.12865369,-0.10609397,S,3
15460-1,1,bcDLWB,6s2,747.0,None,d3,d3,540,747.0,0.11623421,0.07433298,S,4
15462-1,1,bcALYQ,6s2,688.0,None,d3,d3,490,688.0,0.2972389,-0.20613949,S,4
15589-1,1,bcEVSL,6s2,1612.0,None,d3,d3,763,1612.0,-0.0064058863,0.20243981,G2M,3
15590-1,1,bcFUJG,6s2,1129.0,None,d3,d3,588,1129.0,-0.21762355,-0.056492712,G1,4
15591-1,1,bcFBFL,6s2,935.0,None,d3,d3,552,935.0,-0.10529224,-0.16090304,G1,0
15720-1,1,bcEVLV,6s2,1915.0,None,d3,d3,832,1915.0,-0.04684388,0.28881806,G2M,2
15721-1,1,bcHNVZ,6s2,997.0,None,d3,d3,570,997.0,0.055162504,-0.06200099,S,1
15722-1,1,bcIJIL,6s2,983.0,None,d3,d3,526,983.0,-0.09404011,0.023667697,G2M,1
15723-1,1,bcAEHI,6s2,675.0,None,d3,d3,491,675.0,-0.02905,-0.2003333,G1,3
15724-1,1,bcCRNP,6s2,653.0,None,d3,d3,492,653.0,-0.08310579,-0.018157523,G1,0
15851-1,1,bcCBQN,6s2,1707.0,None,d3,d3,703,1707.0,0.08236207,-0.21450128,S,3
15852-1,1,bcDWJK,6s2,1087.0,None,d3,d3,524,1087.0,0.027203768,0.13491167,G2M,1
15853-1,1,bcEMXB,6s2,843.0,None,d3,d3,527,843.0,0.057584725,-0.053644735,S,4
15982-1,1,bcGSAB,6s2,1651.0,None,d3,d3,751,1651.0,-0.04741068,-0.00055903476,G1,5
15983-1,1,bcDOKN,6s2,1135.0,None,d3,d3,619,1135.0,-0.19501162,0.21783273,G2M,4
15984-1,1,bcENAV,6s2,843.0,None,d3,d3,540,843.0,-0.001037858,-0.08017101,G1,0
15985-1,1,bcESWF,6s2,743.0,None,d3,d3,519,743.0,0.2004157,-0.09164414,S,4
16113-1,1,bcBSVL,6s2,1628.0,None,d3,d3,779,1628.0,0.055259123,-0.03352155,S,3
16114-1,1,bcCVLA,6s2,1091.0,None,d3,d3,541,1091.0,-0.10529642,0.13355479,G2M,5
16115-1,1,bcDNJB,6s2,932.0,None,d3,d3,514,932.0,0.18721595,0.28850096,G2M,1
16116-1,1,bcFJXN,6s2,684.0,None,d3,d3,481,684.0,0.17219454,0.24226019,G2M,0
16117-1,1,bcHECY,6s2,695.0,None,d3,d3,499,695.0,0.056633998,-0.22059207,S,4
16244-1,1,bcBUZJ,6s2,1737.0,None,d3,d3,749,1737.0,-0.3016789,-0.09533717,G1,4
16245-1,1,bcCBJB,6s2,1136.0,None,d3,d3,644,1136.0,0.33567816,0.21336846,S,1
16246-1,1,bcHCPW,6s2,785.0,None,d3,d3,514,785.0,0.34585348,0.0018076096,S,1
16247-1,1,bcCNNN,6s2,715.0,None,d3,d3,483,715.0,0.03729343,0.081903026,G2M,0
16248-1,1,bcATVO,6s2,800.0,None,d3,d3,514,800.0,-0.14695679,-0.19055311,G1,3
16375-1,1,bcBJTO,6s2,1670.0,None,d3,d3,741,1670.0,0.07258201,-0.17691496,S,0
16376-1,1,bcFCJG,6s2,1133.0,None,d3,d3,628,1133.0,0.0062764734,0.049969755,G2M,0
16377-1,1,bcETRD,6s2,930.0,None,d3,d3,469,930.0,-0.22961918,-0.31925473,G1,4
16378-1,1,bcFVOA,6s2,697.0,None,d3,d3,490,697.0,-0.066060044,-0.33835816,G1,6
16379-1,1,bcFCJF,6s2,759.0,None,d3,d3,495,759.0,0.024393994,-0.2276106,S,0
16506-1,1,bcHUUZ,6s2,1595.0,None,d3,d3,741,1595.0,-0.21796048,-0.03460187,G1,6
16507-1,1,bcCTER,6s2,1170.0,None,d3,d3,605,1170.0,-0.08133119,0.17120734,G2M,3
16508-1,1,bcCYVZ,6s2,942.0,None,d3,d3,538,942.0,-0.057182807,-0.06655478,G1,1
16509-1,1,bcEUDN,6s2,730.0,None,d3,d3,490,730.0,-0.11331937,-0.17317049,G1,1
16637-1,1,bcCEQO,6s2,1954.0,None,d3,d3,807,1954.0,-0.050689403,0.14555523,G2M,0
16638-1,1,bcBCDS,6s2,1124.0,None,d3,d3,599,1124.0,-0.019350555,-0.14651245,G1,3
16639-1,1,bcFKFS,6s2,928.0,None,d3,d3,467,928.0,0.044250026,-0.16266504,S,0
16640-1,1,bcETYN,6s2,749.0,None,d3,d3,503,749.0,-0.21602985,0.03327835,G2M,0
16641-1,1,bcFEPQ,6s2,619.0,None,d3,d3,515,619.0,0.014286647,0.063163064,G2M,2
16768-1,1,bcHDKR,6s2,1757.0,None,d3,d3,805,1757.0,-0.090058595,-0.028613167,G1,2
16769-1,1,bcFZRR,6s2,1044.0,None,d3,d3,624,1044.0,0.13997418,0.13493833,S,3
16770-1,1,bcBNOW,6s2,943.0,None,d3,d3,498,943.0,-0.19096518,0.014954263,G2M,2
16771-1,1,bcGXEB,6s2,835.0,None,d3,d3,529,835.0,-0.15710671,0.013563551,G2M,1
16772-1,1,bcIBXQ,6s2,692.0,None,d3,d3,505,692.0,-0.10615096,-0.25863886,G1,2
16899-1,1,bcBRGZ,6s2,1894.0,None,d3,d3,827,1894.0,-0.12537861,-0.11787854,G1,4
16900-1,1,bcCDXH,6s2,1248.0,None,d3,d3,641,1248.0,0.2426889,-0.15049343,S,0
16901-1,1,bcCXCB,6s2,895.0,None,d3,d3,519,895.0,-0.20100407,0.37297618,G2M,4
16902-1,1,bcFKRD,6s2,735.0,None,d3,d3,491,735.0,-0.02526352,-0.04241136,G1,0
17030-1,1,bcGRCE,6s2,1400.0,None,d3,d3,685,1400.0,0.005922517,-0.20738876,S,5
17031-1,1,bcIITX,6s2,1047.0,None,d3,d3,570,1047.0,-0.0024946178,-0.088862136,G1,0
17032-1,1,bcIFHK,6s2,784.0,None,d3,d3,535,784.0,-0.08532491,0.11053856,G2M,2
17033-1,1,bcEVOO,6s2,921.0,None,d3,d3,505,921.0,-0.011507615,-0.10335659,G1,5
17161-1,1,bcESEF,6s2,1600.0,None,d3,d3,756,1600.0,-0.14850739,-0.101841345,G1,0
17162-1,1,bcGITW,6s2,1161.0,None,d3,d3,619,1161.0,0.31386182,0.072929636,S,1
17163-1,1,bcFSTB,6s2,977.0,None,d3,d3,525,977.0,-0.215564,-0.072821446,G1,2
17164-1,1,bcHSPW,6s2,709.0,None,d3,d3,482,709.0,0.12267429,-0.16482113,S,2
17292-1,1,bcIGEF,6s2,1720.0,None,d3,d3,768,1720.0,0.12568185,0.18420982,G2M,1
17293-1,1,bcFRBK,6s2,961.0,None,d3,d3,615,961.0,0.2994034,-0.2008952,S,2
17294-1,1,bcDXCO,6s2,782.0,None,d3,d3,521,782.0,-0.25602967,-0.15920554,G1,3
17295-1,1,bcCFOP,6s2,781.0,None,d3,d3,473,781.0,-0.13459736,-0.12857826,G1,1
17296-1,1,bcAKLP,6s2,670.0,None,d3,d3,489,670.0,0.20937245,-0.15927942,S,2
17423-1,1,bcDMZH,6s2,1515.0,None,d3,d3,682,1515.0,0.4911772,0.022917796,S,5
17424-1,1,bcFUWZ,6s2,1114.0,None,d3,d3,586,1114.0,-0.34266204,-0.06488958,G1,0
17425-1,1,bcFTIZ,6s2,857.0,None,d3,d3,524,857.0,-0.12595928,-0.16360644,G1,3
17426-1,1,bcBIJL,6s2,824.0,None,d3,d3,502,824.0,0.030386647,0.021679832,S,3
17554-1,1,bcEZXL,6s2,1554.0,None,d3,d3,717,1554.0,0.050649885,-0.09238287,S,2
17556-1,1,bcAVRM,6s2,916.0,None,d3,d3,555,916.0,-0.31356642,-0.30379543,G1,4
17557-1,1,bcGFZI,6s2,745.0,None,d3,d3,523,745.0,-0.1999309,0.05310041,G2M,2
17558-1,1,bcBAYZ,6s2,589.0,None,d3,d3,520,589.0,0.55404395,0.10070713,S,3
17685-1,1,bcAVAN,6s2,1810.0,None,d3,d3,808,1810.0,0.017747708,-0.022646025,S,0
17686-1,1,bcALYS,6s2,1158.0,None,d3,d3,604,1158.0,0.31566572,-0.099543944,S,0
17687-1,1,bcDRMB,6s2,918.0,None,d3,d3,516,918.0,0.31631917,0.14955986,S,0
17688-1,1,bcFHQH,6s2,799.0,None,d3,d3,484,799.0,-0.28427592,-0.23024243,G1,2
17816-1,1,bcGVVV,6s2,1567.0,None,d3,d3,711,1567.0,0.06658623,-0.13721232,S,1
17817-1,1,bcCBGV,6s2,1194.0,None,d3,d3,590,1194.0,0.16854082,-0.21019511,S,1
17818-1,1,bcAQVC,6s2,958.0,None,d3,d3,536,958.0,-0.18147007,-0.087554,G1,2
17819-1,1,bcEUZH,6s2,847.0,None,d3,d3,465,847.0,-0.25719863,-0.3157334,G1,0
17947-1,1,bcGANL,6s2,1511.0,None,d3,d3,705,1511.0,-0.20107453,0.17881466,G2M,4
17948-1,1,bcGAUV,6s2,1138.0,None,d3,d3,624,1138.0,-0.009290677,0.007343475,G2M,4
17949-1,1,bcCXHG,6s2,872.0,None,d3,d3,472,872.0,-0.1384088,-0.09515434,G1,0
17950-1,1,bcEXWA,6s2,695.0,None,d3,d3,504,695.0,-0.24929696,0.18726619,G2M,4
18078-1,1,bcGRRK,6s2,1657.0,None,d3,d3,775,1657.0,-0.117446795,-0.063674316,G1,1
18079-1,1,bcHQVB,6s2,1060.0,None,d3,d3,623,1060.0,0.1654666,-0.14412677,S,1
18080-1,1,bcEZHK,6s2,914.0,None,d3,d3,553,914.0,-0.11483811,-0.17373484,G1,3
18081-1,1,bcDRLG,6s2,762.0,None,d3,d3,522,762.0,-0.23875245,-0.07778859,G1,1
18209-1,1,bcBFWT,6s2,1906.0,None,d3,d3,782,1906.0,-0.22331518,-0.10116422,G1,0
18210-1,1,bcCSMP,6s2,1248.0,None,d3,d3,635,1248.0,0.032832175,-0.03338606,S,0
18212-1,1,bcEZRR,6s2,790.0,None,d3,d3,489,790.0,0.19434348,-0.08788589,S,2
18213-1,1,bcFBAQ,6s2,670.0,None,d3,d3,524,670.0,-0.10828966,-0.15430927,G1,0
18340-1,1,bcBHKD,6s2,1822.0,None,d3,d3,788,1822.0,0.35330933,0.032063004,S,0
18341-1,1,bcHKWS,6s2,1162.0,None,d3,d3,607,1162.0,0.1923056,-0.13378857,S,0
18342-1,1,bcANVW,6s2,786.0,None,d3,d3,529,786.0,-0.3014356,0.10039641,G2M,5
18343-1,1,bcBNYH,6s2,722.0,None,d3,d3,505,722.0,-0.3486332,0.038024068,G2M,3
18471-1,1,bcEZEZ,6s2,1866.0,None,d3,d3,770,1866.0,-0.004592688,0.49432898,G2M,2
18472-1,1,bcFHOR,6s2,1107.0,None,d3,d3,591,1107.0,0.24508965,-0.28419793,S,4
18473-1,1,bcGPHY,6s2,880.0,None,d3,d3,523,880.0,-0.26205802,0.20322782,G2M,0
18474-1,1,bcEHSZ,6s2,760.0,None,d3,d3,504,760.0,0.09971422,0.45590344,G2M,1
18602-1,1,bcFRNU,6s2,1580.0,None,d3,d3,775,1580.0,-0.09482466,0.1283584,G2M,1
18603-1,1,bcBLPV,6s2,982.0,None,d3,d3,568,982.0,0.33698574,0.23806493,S,1
18604-1,1,bcCXMQ,6s2,843.0,None,d3,d3,509,843.0,-0.064966045,-0.14296873,G1,0
18605-1,1,bcGDZI,6s2,850.0,None,d3,d3,489,850.0,0.06328572,-0.092833355,S,5
18733-1,1,bcFKPR,6s2,1472.0,None,d3,d3,651,1472.0,0.07256788,-0.056425992,S,2
18734-1,1,bcBDWX,6s2,1115.0,None,d3,d3,636,1115.0,0.4904391,-0.07588207,S,0
18735-1,1,bcGESJ,6s2,841.0,None,d3,d3,542,841.0,-0.19632104,0.09026101,G2M,1
18736-1,1,bcIGEZ,6s2,688.0,None,d3,d3,496,688.0,0.037656333,-0.0879824,S,1
18864-1,1,bcAATL,6s2,1714.0,None,d3,d3,761,1714.0,0.2522618,-0.13466375,S,0
18865-1,1,bcFXWK,6s2,1151.0,None,d3,d3,607,1151.0,0.0038710292,-0.11204855,S,0
18866-1,1,bcCZAV,6s2,927.0,None,d3,d3,550,927.0,-0.20146583,-0.14905067,G1,0
18867-1,1,bcCNEH,6s2,832.0,None,d3,d3,497,832.0,0.12979448,-0.2267672,S,1
18995-1,1,bcGXXS,6s2,1418.0,None,d3,d3,668,1418.0,0.07818744,0.5844658,G2M,3
18996-1,1,bcCLNO,6s2,1063.0,None,d3,d3,541,1063.0,-0.07675182,-0.13061501,G1,2
18997-1,1,bcBERD,6s2,744.0,None,d3,d3,519,744.0,-0.13016558,-0.007444643,G1,5
18998-1,1,bcFLBC,6s2,774.0,None,d3,d3,495,774.0,0.35054147,-0.19936895,S,0
19126-1,1,bcFRBM,6s2,1562.0,None,d3,d3,723,1562.0,-0.15231872,0.009260931,G2M,0
19127-1,1,bcFTQD,6s2,1037.0,None,d3,d3,534,1037.0,-0.14371386,-0.10776436,G1,0
19128-1,1,bcCLIL,6s2,734.0,None,d3,d3,516,734.0,0.15471211,-0.078936055,S,4
19257-1,1,bcGBFV,6s2,1610.0,None,d3,d3,770,1610.0,0.39258352,-0.24137133,S,1
19258-1,1,bcEWOB,6s2,1131.0,None,d3,d3,604,1131.0,0.014079832,-0.12790957,S,5
19259-1,1,bcGLLR,6s2,786.0,None,d3,d3,507,786.0,0.17048654,0.040720154,S,0
19260-1,1,bcHUSA,6s2,750.0,None,d3,d3,479,750.0,-0.10749188,-0.048491765,G1,5
19388-1,1,bcHRIC,6s2,1351.0,None,d3,d3,543,1351.0,-0.08067401,0.18197308,G2M,0
19389-1,1,bcAGVJ,6s2,1244.0,None,d3,d3,577,1244.0,-0.25689158,0.07068066,G2M,0
19391-1,1,bcFAPO,6s2,760.0,None,d3,d3,508,760.0,-0.14954084,-0.08255124,G1,3
19519-1,1,bcFOUC,6s2,1629.0,None,d3,d3,754,1629.0,0.08220745,-0.08289758,S,4
19520-1,1,bcAZES,6s2,973.0,None,d3,d3,579,973.0,0.0513942,0.08425029,G2M,4
19521-1,1,bcEZIV,6s2,871.0,None,d3,d3,491,871.0,0.04264558,-0.08292256,S,3
19650-1,1,bcHAJW,6s2,1560.0,None,d3,d3,744,1560.0,-0.06413122,-0.11126227,G1,1
19651-1,1,bcHYWE,6s2,993.0,None,d3,d3,589,993.0,0.009090226,-0.07750634,S,6
19652-1,1,bcCITX,6s2,854.0,None,d3,d3,512,854.0,-0.15591717,0.030601418,G2M,2
19653-1,1,bcHFEK,6s2,770.0,None,d3,d3,545,770.0,-0.07483931,0.14689331,G2M,3
19781-1,1,bcEZJW,6s2,1665.0,None,d3,d3,725,1665.0,-0.21211602,0.17903085,G2M,5
19782-1,1,bcFSPE,6s2,1110.0,None,d3,d3,582,1110.0,0.005865827,0.31869218,G2M,1
19783-1,1,bcAMLQ,6s2,818.0,None,d3,d3,517,818.0,-0.097567946,-0.27001697,G1,1
19784-1,1,bcCYXF,6s2,787.0,None,d3,d3,528,787.0,0.54552144,0.0063892407,S,3
19912-1,1,bcFZAT,6s2,1690.0,None,d3,d3,744,1690.0,-0.082399994,0.20798323,G2M,1
19913-1,1,bcGYIA,6s2,1049.0,None,d3,d3,593,1049.0,0.034046184,-0.019012552,S,1
19914-1,1,bcBTZV,6s2,770.0,None,d3,d3,559,770.0,0.18785365,-0.03281588,S,3
20043-1,1,bcAYHO,6s2,1535.0,None,d3,d3,758,1535.0,-0.07736766,-0.13373208,G1,2
20044-1,1,bcCXST,6s2,1085.0,None,d3,d3,590,1085.0,0.21338956,-0.03298995,S,1
20045-1,1,bcBFYP,6s2,880.0,None,d3,d3,518,880.0,0.12015553,0.057098504,S,1
20174-1,1,bcCASE,6s2,1640.0,None,d3,d3,735,1640.0,-0.09006308,0.02500923,G2M,1
20175-1,1,bcEZFE,6s2,910.0,None,d3,d3,556,910.0,0.057765678,-0.25116074,S,1
20176-1,1,bcFABX,6s2,924.0,None,d3,d3,538,924.0,-0.108988054,-0.14793295,G1,4
20177-1,1,bcBLSA,6s2,745.0,None,d3,d3,500,745.0,0.012674596,-0.0632395,S,2
20305-1,1,bcGXQL,6s2,1506.0,None,d3,d3,712,1506.0,0.4274262,0.08721818,S,4
20306-1,1,bcAYVB,6s2,1082.0,None,d3,d3,589,1082.0,-0.23609184,0.38253695,G2M,1
20307-1,1,bcDBAI,6s2,836.0,None,d3,d3,493,836.0,-0.16971043,-0.037449397,G1,1
20308-1,1,bcGCWV,6s2,772.0,None,d3,d3,525,772.0,-0.22687328,0.19633855,G2M,3
20436-1,1,bcBCUZ,6s2,1695.0,None,d3,d3,702,1695.0,-0.13581963,0.27321643,G2M,2
20437-1,1,bcHYWW,6s2,1072.0,None,d3,d3,547,1072.0,-0.26237303,-0.16675158,G1,3
20438-1,1,bcATTG,6s2,963.0,None,d3,d3,574,963.0,-0.16281599,0.0171615,G2M,0
20440-1,1,bcAKUF,6s2,746.0,None,d3,d3,490,746.0,-0.16544668,-0.13967484,G1,0
20567-1,1,bcHTLC,6s2,1737.0,None,d3,d3,710,1737.0,0.36357883,0.028168596,S,2
20568-1,1,bcAEUG,6s2,1041.0,None,d3,d3,565,1041.0,0.2872114,-0.036976665,S,2
20569-1,1,bcGVQS,6s2,762.0,None,d3,d3,487,762.0,0.024538476,-0.15378779,S,5
20570-1,1,bcFEOJ,6s2,726.0,None,d3,d3,495,726.0,-0.18244237,-0.143789,G1,4
20698-1,1,bcCAPC,6s2,1684.0,None,d3,d3,760,1684.0,-0.14633508,0.0530563,G2M,1
20699-1,1,bcBADW,6s2,1230.0,None,d3,d3,613,1230.0,-0.0073518436,0.17350431,G2M,3
20700-1,1,bcFBDE,6s2,822.0,None,d3,d3,492,822.0,0.024637308,-0.037346702,S,0
20829-1,1,bcFKYZ,6s2,1471.0,None,d3,d3,692,1471.0,0.0522043,0.43638837,G2M,2
20830-1,1,bcFCVC,6s2,1125.0,None,d3,d3,605,1125.0,-0.028151475,-0.14795053,G1,1
20831-1,1,bcDFQP,6s2,793.0,None,d3,d3,528,793.0,0.21790805,0.008039981,S,0
20833-1,1,bcCCOJ,6s2,823.0,None,d3,d3,492,823.0,-0.03331755,0.023811767,G2M,2
20960-1,1,bcHJYB,6s2,1433.0,None,d3,d3,677,1433.0,-0.18546489,0.33891988,G2M,0
20961-1,1,bcBNPK,6s2,1188.0,None,d3,d3,678,1188.0,-0.22160405,-0.07214951,G1,5
20962-1,1,bcFJZH,6s2,757.0,None,d3,d3,522,757.0,-0.022187226,0.19939595,G2M,1
20963-1,1,bcBHYZ,6s2,698.0,None,d3,d3,483,698.0,-0.1525129,0.9178115,G2M,1
21091-1,1,bcHQQT,6s2,1433.0,None,d3,d3,647,1433.0,0.5251225,-0.30010185,S,2
